from,to,community,graphName
0,1,0,art14
0,2,0,art14
0,3,0,art14
0,4,0,art14
0,5,0,art14
0,6,0,art14
101,104,1,art14
101,105,1,art14
101,106,1,art14
101,107,1,art14
101,108,1,art14
101,109,1,art14
101,110,1,art14
102,104,1,art14
102,105,1,art14
102,106,1,art14
102,107,1,art14
102,108,1,art14
102,109,1,art14
102,110,1,art14
103,104,1,art14
103,105,1,art14
103,106,1,art14
103,107,1,art14
103,108,1,art14
103,109,1,art14
103,110,1,art14
104,1,1,art14
201,203,2,art14
201,204,2,art14
201,205,2,art14
201,206,2,art14
202,203,2,art14
202,204,2,art14
202,205,2,art14
202,206,2,art14
203,1,2,art14
301,304,3,art14
301,305,3,art14
301,306,3,art14
301,307,3,art14
301,308,3,art14
301,309,3,art14
301,310,3,art14
302,304,3,art14
302,305,3,art14
302,306,3,art14
302,307,3,art14
302,308,3,art14
302,309,3,art14
302,310,3,art14
303,304,3,art14
303,305,3,art14
303,306,3,art14
303,307,3,art14
303,308,3,art14
303,309,3,art14
303,310,3,art14
304,2,3,art14
401,403,4,art14
401,404,4,art14
401,405,4,art14
401,406,4,art14
402,403,4,art14
402,404,4,art14
402,405,4,art14
402,406,4,art14
403,2,4,art14
501,504,5,art14
501,505,5,art14
501,506,5,art14
501,507,5,art14
501,508,5,art14
501,509,5,art14
501,510,5,art14
502,504,5,art14
502,505,5,art14
502,506,5,art14
502,507,5,art14
502,508,5,art14
502,509,5,art14
502,510,5,art14
503,504,5,art14
503,505,5,art14
503,506,5,art14
503,507,5,art14
503,508,5,art14
503,509,5,art14
503,510,5,art14
504,3,5,art14
601,603,6,art14
601,604,6,art14
601,605,6,art14
601,606,6,art14
602,603,6,art14
602,604,6,art14
602,605,6,art14
602,606,6,art14
603,3,6,art14
701,704,7,art14
701,705,7,art14
701,706,7,art14
701,707,7,art14
701,708,7,art14
701,709,7,art14
701,710,7,art14
702,704,7,art14
702,705,7,art14
702,706,7,art14
702,707,7,art14
702,708,7,art14
702,709,7,art14
702,710,7,art14
703,704,7,art14
703,705,7,art14
703,706,7,art14
703,707,7,art14
703,708,7,art14
703,709,7,art14
703,710,7,art14
704,4,7,art14
801,803,8,art14
801,804,8,art14
801,805,8,art14
801,806,8,art14
802,803,8,art14
802,804,8,art14
802,805,8,art14
802,806,8,art14
803,4,8,art14
901,904,9,art14
901,905,9,art14
901,906,9,art14
901,907,9,art14
901,908,9,art14
901,909,9,art14
901,910,9,art14
902,904,9,art14
902,905,9,art14
902,906,9,art14
902,907,9,art14
902,908,9,art14
902,909,9,art14
902,910,9,art14
903,904,9,art14
903,905,9,art14
903,906,9,art14
903,907,9,art14
903,908,9,art14
903,909,9,art14
903,910,9,art14
904,5,9,art14
1001,1003,10,art14
1001,1004,10,art14
1001,1005,10,art14
1001,1006,10,art14
1002,1003,10,art14
1002,1004,10,art14
1002,1005,10,art14
1002,1006,10,art14
1003,5,10,art14
1101,1104,11,art14
1101,1105,11,art14
1101,1106,11,art14
1101,1107,11,art14
1101,1108,11,art14
1101,1109,11,art14
1101,1110,11,art14
1102,1104,11,art14
1102,1105,11,art14
1102,1106,11,art14
1102,1107,11,art14
1102,1108,11,art14
1102,1109,11,art14
1102,1110,11,art14
1103,1104,11,art14
1103,1105,11,art14
1103,1106,11,art14
1103,1107,11,art14
1103,1108,11,art14
1103,1109,11,art14
1103,1110,11,art14
1104,6,11,art14
1201,1203,12,art14
1201,1204,12,art14
1201,1205,12,art14
1201,1206,12,art14
1202,1203,12,art14
1202,1204,12,art14
1202,1205,12,art14
1202,1206,12,art14
1203,6,12,art14
