name,graphName,type,version,totalNodes,totalEdges,communitySize,intra-degree,inter-degree,intra-degree_denseRank,intra-degree_reverseDenseRank,intra-degree_percentRank,intra-degree_averageRank,intra-degree_reverseAverageRank,inter-degree_denseRank,inter-degree_reverseDenseRank,inter-degree_percentRank,inter-degree_averageRank,inter-degree_reverseAverageRank,degree,betweenness,closeness,pageRank,transitivity,triangleCount,knn,eccentricity,degree_denseRank,degree_reverseDenseRank,degree_percentRank,degree_averageRank,degree_reverseAverageRank,betweenness_denseRank,betweenness_reverseDenseRank,betweenness_percentRank,betweenness_averageRank,betweenness_reverseAverageRank,closeness_denseRank,closeness_reverseDenseRank,closeness_percentRank,closeness_averageRank,closeness_reverseAverageRank,pageRank_denseRank,pageRank_reverseDenseRank,pageRank_percentRank,pageRank_averageRank,pageRank_reverseAverageRank,transitivity_denseRank,transitivity_reverseDenseRank,transitivity_percentRank,transitivity_averageRank,transitivity_reverseAverageRank,triangleCount_denseRank,triangleCount_reverseDenseRank,triangleCount_percentRank,triangleCount_averageRank,triangleCount_reverseAverageRank,knn_denseRank,knn_reverseDenseRank,knn_percentRank,knn_averageRank,knn_reverseAverageRank,eccentricity_denseRank,eccentricity_reverseDenseRank,eccentricity_percentRank,eccentricity_averageRank,eccentricity_reverseAverageRank,tau,sentinel,sentinelVar
205,art15,artificial,,97,114,6,0,4,1,3,0,40,58,3,3,0.81,84.5,13.5,4,139.5,0.00178,0.0144,0,0,2.2,7,4,3,0.81,84.5,13.5,3,6,0.62,66.5,31.5,3,6,0.62,66.5,31.5,6,3,0.81,84.5,13.5,1,1,0,49,49,1,1,0,49,49,2,6,0.06,12.5,85.5,4,2,0.2,28.5,69.5,1,19.07878,966.59253
205,art15,artificial,,97,114,6,0,4,1,3,0,40,58,3,3,0.81,84.5,13.5,4,139.5,0.00178,0.0144,0,0,2.2,7,4,3,0.81,84.5,13.5,3,6,0.62,66.5,31.5,3,6,0.62,66.5,31.5,6,3,0.81,84.5,13.5,1,1,0,49,49,1,1,0,49,49,2,6,0.06,12.5,85.5,4,2,0.2,28.5,69.5,5,7.74128,338.5844
206,art15,artificial,,97,114,6,0,4,1,3,0,40,58,3,3,0.81,84.5,13.5,4,139.5,0.00178,0.0144,0,0,2.2,7,4,3,0.81,84.5,13.5,3,6,0.62,66.5,31.5,3,6,0.62,66.5,31.5,6,3,0.81,84.5,13.5,1,1,0,49,49,1,1,0,49,49,2,6,0.06,12.5,85.5,4,2,0.2,28.5,69.5,0.5,21.05614,1061.1487
206,art15,artificial,,97,114,6,0,4,1,3,0,40,58,3,3,0.81,84.5,13.5,4,139.5,0.00178,0.0144,0,0,2.2,7,4,3,0.81,84.5,13.5,3,6,0.62,66.5,31.5,3,6,0.62,66.5,31.5,6,3,0.81,84.5,13.5,1,1,0,49,49,1,1,0,49,49,2,6,0.06,12.5,85.5,4,2,0.2,28.5,69.5,1,19.78218,938.82911
206,art15,artificial,,97,114,6,0,4,1,3,0,40,58,3,3,0.81,84.5,13.5,4,139.5,0.00178,0.0144,0,0,2.2,7,4,3,0.81,84.5,13.5,3,6,0.62,66.5,31.5,3,6,0.62,66.5,31.5,6,3,0.81,84.5,13.5,1,1,0,49,49,1,1,0,49,49,2,6,0.06,12.5,85.5,4,2,0.2,28.5,69.5,5,7.55337,363.59831
3,art15,artificial,,97,114,7,2,1,3,1,0.95,94.5,3.5,1,5,0,27.5,70.5,3,1269,0.00257,0.0114,0,0,3.7,5,3,4,0.69,72.5,25.5,7,2,0.94,93.5,4.5,7,2,0.94,93.5,4.5,5,4,0.75,75.5,22.5,1,1,0,49,49,1,1,0,49,49,4,4,0.2,25.5,72.5,2,4,0.01,4.5,93.5,0.5,16.65395,954.09579
3,art15,artificial,,97,114,7,2,1,3,1,0.95,94.5,3.5,1,5,0,27.5,70.5,3,1269,0.00257,0.0114,0,0,3.7,5,3,4,0.69,72.5,25.5,7,2,0.94,93.5,4.5,7,2,0.94,93.5,4.5,5,4,0.75,75.5,22.5,1,1,0,49,49,1,1,0,49,49,4,4,0.2,25.5,72.5,2,4,0.01,4.5,93.5,1,11.9755,496.77361
3,art15,artificial,,97,114,7,2,1,3,1,0.95,94.5,3.5,1,5,0,27.5,70.5,3,1269,0.00257,0.0114,0,0,3.7,5,3,4,0.69,72.5,25.5,7,2,0.94,93.5,4.5,7,2,0.94,93.5,4.5,5,4,0.75,75.5,22.5,1,1,0,49,49,1,1,0,49,49,4,4,0.2,25.5,72.5,2,4,0.01,4.5,93.5,5,4.65855,190.08042
301,art15,artificial,,97,114,9,0,8,1,3,0,40,58,5,1,0.95,94.5,3.5,8,644,0.00182,0.0396,0,0,1.1,7,6,1,0.95,94.5,3.5,5,4,0.81,81.5,16.5,4,5,0.75,75.5,22.5,8,1,0.95,94.5,3.5,1,1,0,49,49,1,1,0,49,49,1,7,0,3.5,94.5,4,2,0.2,28.5,69.5,0.5,10.47998,388.74092
301,art15,artificial,,97,114,9,0,8,1,3,0,40,58,5,1,0.95,94.5,3.5,8,644,0.00182,0.0396,0,0,1.1,7,6,1,0.95,94.5,3.5,5,4,0.81,81.5,16.5,4,5,0.75,75.5,22.5,8,1,0.95,94.5,3.5,1,1,0,49,49,1,1,0,49,49,1,7,0,3.5,94.5,4,2,0.2,28.5,69.5,1,9.85524,425.97454
301,art15,artificial,,97,114,9,0,8,1,3,0,40,58,5,1,0.95,94.5,3.5,8,644,0.00182,0.0396,0,0,1.1,7,6,1,0.95,94.5,3.5,5,4,0.81,81.5,16.5,4,5,0.75,75.5,22.5,8,1,0.95,94.5,3.5,1,1,0,49,49,1,1,0,49,49,1,7,0,3.5,94.5,4,2,0.2,28.5,69.5,5,5.92677,230.94689
302,art15,artificial,,97,114,9,1,1,2,2,0.82,85.5,12.5,1,5,0,27.5,70.5,2,704,0.00214,0.009,0,0,5.5,6,2,5,0.44,54.5,43.5,6,3,0.88,87.5,10.5,6,3,0.88,87.5,10.5,3,6,0.62,63.5,34.5,1,1,0,49,49,1,1,0,49,49,6,2,0.51,52.5,45.5,3,3,0.07,13.5,84.5,0.5,10.36168,445.85791
302,art15,artificial,,97,114,9,1,1,2,2,0.82,85.5,12.5,1,5,0,27.5,70.5,2,704,0.00214,0.009,0,0,5.5,6,2,5,0.44,54.5,43.5,6,3,0.88,87.5,10.5,6,3,0.88,87.5,10.5,3,6,0.62,63.5,34.5,1,1,0,49,49,1,1,0,49,49,6,2,0.51,52.5,45.5,3,3,0.07,13.5,84.5,1,12.85343,809.04186
302,art15,artificial,,97,114,9,1,1,2,2,0.82,85.5,12.5,1,5,0,27.5,70.5,2,704,0.00214,0.009,0,0,5.5,6,2,5,0.44,54.5,43.5,6,3,0.88,87.5,10.5,6,3,0.88,87.5,10.5,3,6,0.62,63.5,34.5,1,1,0,49,49,1,1,0,49,49,6,2,0.51,52.5,45.5,3,3,0.07,13.5,84.5,5,5.12026,230.38531
303,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,0.5,24.66929,1353.71132
303,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,1,23.15369,1084.06708
303,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,5,12.92312,681.22101
304,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,0.5,24.45324,1134.7572
304,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,1,22.7792,1503.31368
304,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,5,12.56455,601.63172
305,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,0.5,23.71756,1154.06885
305,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,1,22.10489,1084.80055
305,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,5,12.29879,600.49548
306,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,0.5,26.04677,1277.70335
306,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,1,23.19784,1115.24473
306,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,5,11.13627,448.18997
307,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,0.5,25.55789,1213.85452
307,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,1,24.54448,1181.48889
307,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,5,11.58862,470.5693
308,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,0.5,25.21831,1156.14297
308,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,1,23.69335,1217.85417
308,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,5,12.74915,626.80989
309,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,0.5,25.07935,1153.25976
309,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,1,24.85415,1191.19052
309,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,5,11.05395,456.99428
4,art15,artificial,,97,114,7,2,1,3,1,0.95,94.5,3.5,1,5,0,27.5,70.5,3,1269,0.00257,0.0114,0,0,3.7,5,3,4,0.69,72.5,25.5,7,2,0.94,93.5,4.5,7,2,0.94,93.5,4.5,5,4,0.75,75.5,22.5,1,1,0,49,49,1,1,0,49,49,4,4,0.2,25.5,72.5,2,4,0.01,4.5,93.5,0.5,15.74099,558.17952
4,art15,artificial,,97,114,7,2,1,3,1,0.95,94.5,3.5,1,5,0,27.5,70.5,3,1269,0.00257,0.0114,0,0,3.7,5,3,4,0.69,72.5,25.5,7,2,0.94,93.5,4.5,7,2,0.94,93.5,4.5,5,4,0.75,75.5,22.5,1,1,0,49,49,1,1,0,49,49,4,4,0.2,25.5,72.5,2,4,0.01,4.5,93.5,1,15.37428,686.41426
4,art15,artificial,,97,114,7,2,1,3,1,0.95,94.5,3.5,1,5,0,27.5,70.5,3,1269,0.00257,0.0114,0,0,3.7,5,3,4,0.69,72.5,25.5,7,2,0.94,93.5,4.5,7,2,0.94,93.5,4.5,5,4,0.75,75.5,22.5,1,1,0,49,49,1,1,0,49,49,4,4,0.2,25.5,72.5,2,4,0.01,4.5,93.5,5,5.74424,279.61768
401,art15,artificial,,97,114,6,1,2,2,2,0.82,85.5,12.5,2,4,0.56,66.5,31.5,3,455.2,0.00211,0.0109,0,0,3.7,6,3,4,0.69,72.5,25.5,4,5,0.75,75.5,22.5,5,4,0.81,81.5,16.5,4,5,0.69,69.5,28.5,1,1,0,49,49,1,1,0,49,49,4,4,0.2,25.5,72.5,3,3,0.07,13.5,84.5,0.5,12.14755,554.31775
401,art15,artificial,,97,114,6,1,2,2,2,0.82,85.5,12.5,2,4,0.56,66.5,31.5,3,455.2,0.00211,0.0109,0,0,3.7,6,3,4,0.69,72.5,25.5,4,5,0.75,75.5,22.5,5,4,0.81,81.5,16.5,4,5,0.69,69.5,28.5,1,1,0,49,49,1,1,0,49,49,4,4,0.2,25.5,72.5,3,3,0.07,13.5,84.5,1,10.96745,464.89551
401,art15,artificial,,97,114,6,1,2,2,2,0.82,85.5,12.5,2,4,0.56,66.5,31.5,3,455.2,0.00211,0.0109,0,0,3.7,6,3,4,0.69,72.5,25.5,4,5,0.75,75.5,22.5,5,4,0.81,81.5,16.5,4,5,0.69,69.5,28.5,1,1,0,49,49,1,1,0,49,49,4,4,0.2,25.5,72.5,3,3,0.07,13.5,84.5,5,4.47437,233.1517
402,art15,artificial,,97,114,6,0,2,1,3,0,40,58,2,4,0.56,66.5,31.5,2,0.2,0.00152,0.00768,0,0,4,8,2,5,0.44,54.5,43.5,2,7,0.44,51.5,46.5,1,8,0,9.5,88.5,2,7,0.44,51.5,46.5,1,1,0,49,49,1,1,0,49,49,5,3,0.32,40.5,57.5,5,1,0.39,67.5,30.5,0.5,11.07957,382.40763
402,art15,artificial,,97,114,6,0,2,1,3,0,40,58,2,4,0.56,66.5,31.5,2,0.2,0.00152,0.00768,0,0,4,8,2,5,0.44,54.5,43.5,2,7,0.44,51.5,46.5,1,8,0,9.5,88.5,2,7,0.44,51.5,46.5,1,1,0,49,49,1,1,0,49,49,5,3,0.32,40.5,57.5,5,1,0.39,67.5,30.5,1,12.15396,582.51187
402,art15,artificial,,97,114,6,0,2,1,3,0,40,58,2,4,0.56,66.5,31.5,2,0.2,0.00152,0.00768,0,0,4,8,2,5,0.44,54.5,43.5,2,7,0.44,51.5,46.5,1,8,0,9.5,88.5,2,7,0.44,51.5,46.5,1,1,0,49,49,1,1,0,49,49,5,3,0.32,40.5,57.5,5,1,0.39,67.5,30.5,5,5.48641,256.30336
403,art15,artificial,,97,114,6,0,2,1,3,0,40,58,2,4,0.56,66.5,31.5,2,0.2,0.00152,0.00768,0,0,4,8,2,5,0.44,54.5,43.5,2,7,0.44,51.5,46.5,1,8,0,9.5,88.5,2,7,0.44,51.5,46.5,1,1,0,49,49,1,1,0,49,49,5,3,0.32,40.5,57.5,5,1,0.39,67.5,30.5,0.5,10.33653,315.7506
403,art15,artificial,,97,114,6,0,2,1,3,0,40,58,2,4,0.56,66.5,31.5,2,0.2,0.00152,0.00768,0,0,4,8,2,5,0.44,54.5,43.5,2,7,0.44,51.5,46.5,1,8,0,9.5,88.5,2,7,0.44,51.5,46.5,1,1,0,49,49,1,1,0,49,49,5,3,0.32,40.5,57.5,5,1,0.39,67.5,30.5,1,10.95592,479.44844
403,art15,artificial,,97,114,6,0,2,1,3,0,40,58,2,4,0.56,66.5,31.5,2,0.2,0.00152,0.00768,0,0,4,8,2,5,0.44,54.5,43.5,2,7,0.44,51.5,46.5,1,8,0,9.5,88.5,2,7,0.44,51.5,46.5,1,1,0,49,49,1,1,0,49,49,5,3,0.32,40.5,57.5,5,1,0.39,67.5,30.5,5,5.74765,230.09893
404,art15,artificial,,97,114,6,0,2,1,3,0,40,58,2,4,0.56,66.5,31.5,2,0.2,0.00152,0.00768,0,0,4,8,2,5,0.44,54.5,43.5,2,7,0.44,51.5,46.5,1,8,0,9.5,88.5,2,7,0.44,51.5,46.5,1,1,0,49,49,1,1,0,49,49,5,3,0.32,40.5,57.5,5,1,0.39,67.5,30.5,0.5,11.60079,435.78263
404,art15,artificial,,97,114,6,0,2,1,3,0,40,58,2,4,0.56,66.5,31.5,2,0.2,0.00152,0.00768,0,0,4,8,2,5,0.44,54.5,43.5,2,7,0.44,51.5,46.5,1,8,0,9.5,88.5,2,7,0.44,51.5,46.5,1,1,0,49,49,1,1,0,49,49,5,3,0.32,40.5,57.5,5,1,0.39,67.5,30.5,1,12.75518,771.95308
404,art15,artificial,,97,114,6,0,2,1,3,0,40,58,2,4,0.56,66.5,31.5,2,0.2,0.00152,0.00768,0,0,4,8,2,5,0.44,54.5,43.5,2,7,0.44,51.5,46.5,1,8,0,9.5,88.5,2,7,0.44,51.5,46.5,1,1,0,49,49,1,1,0,49,49,5,3,0.32,40.5,57.5,5,1,0.39,67.5,30.5,5,5.12736,212.49174
405,art15,artificial,,97,114,6,0,4,1,3,0,40,58,3,3,0.81,84.5,13.5,4,139.5,0.00178,0.0144,0,0,2.2,7,4,3,0.81,84.5,13.5,3,6,0.62,66.5,31.5,3,6,0.62,66.5,31.5,6,3,0.81,84.5,13.5,1,1,0,49,49,1,1,0,49,49,2,6,0.06,12.5,85.5,4,2,0.2,28.5,69.5,0.5,25.18405,1262.63257
405,art15,artificial,,97,114,6,0,4,1,3,0,40,58,3,3,0.81,84.5,13.5,4,139.5,0.00178,0.0144,0,0,2.2,7,4,3,0.81,84.5,13.5,3,6,0.62,66.5,31.5,3,6,0.62,66.5,31.5,6,3,0.81,84.5,13.5,1,1,0,49,49,1,1,0,49,49,2,6,0.06,12.5,85.5,4,2,0.2,28.5,69.5,1,22.33327,1183.84711
405,art15,artificial,,97,114,6,0,4,1,3,0,40,58,3,3,0.81,84.5,13.5,4,139.5,0.00178,0.0144,0,0,2.2,7,4,3,0.81,84.5,13.5,3,6,0.62,66.5,31.5,3,6,0.62,66.5,31.5,6,3,0.81,84.5,13.5,1,1,0,49,49,1,1,0,49,49,2,6,0.06,12.5,85.5,4,2,0.2,28.5,69.5,5,8.58578,422.8862
406,art15,artificial,,97,114,6,0,4,1,3,0,40,58,3,3,0.81,84.5,13.5,4,139.5,0.00178,0.0144,0,0,2.2,7,4,3,0.81,84.5,13.5,3,6,0.62,66.5,31.5,3,6,0.62,66.5,31.5,6,3,0.81,84.5,13.5,1,1,0,49,49,1,1,0,49,49,2,6,0.06,12.5,85.5,4,2,0.2,28.5,69.5,0.5,24.26342,1205.75094
406,art15,artificial,,97,114,6,0,4,1,3,0,40,58,3,3,0.81,84.5,13.5,4,139.5,0.00178,0.0144,0,0,2.2,7,4,3,0.81,84.5,13.5,3,6,0.62,66.5,31.5,3,6,0.62,66.5,31.5,6,3,0.81,84.5,13.5,1,1,0,49,49,1,1,0,49,49,2,6,0.06,12.5,85.5,4,2,0.2,28.5,69.5,1,22.29458,1170.77338
406,art15,artificial,,97,114,6,0,4,1,3,0,40,58,3,3,0.81,84.5,13.5,4,139.5,0.00178,0.0144,0,0,2.2,7,4,3,0.81,84.5,13.5,3,6,0.62,66.5,31.5,3,6,0.62,66.5,31.5,6,3,0.81,84.5,13.5,1,1,0,49,49,1,1,0,49,49,2,6,0.06,12.5,85.5,4,2,0.2,28.5,69.5,5,7.8713,443.7153
5,art15,artificial,,97,114,7,2,1,3,1,0.95,94.5,3.5,1,5,0,27.5,70.5,3,1269,0.00257,0.0114,0,0,3.7,5,3,4,0.69,72.5,25.5,7,2,0.94,93.5,4.5,7,2,0.94,93.5,4.5,5,4,0.75,75.5,22.5,1,1,0,49,49,1,1,0,49,49,4,4,0.2,25.5,72.5,2,4,0.01,4.5,93.5,0.5,15.28417,550.935
5,art15,artificial,,97,114,7,2,1,3,1,0.95,94.5,3.5,1,5,0,27.5,70.5,3,1269,0.00257,0.0114,0,0,3.7,5,3,4,0.69,72.5,25.5,7,2,0.94,93.5,4.5,7,2,0.94,93.5,4.5,5,4,0.75,75.5,22.5,1,1,0,49,49,1,1,0,49,49,4,4,0.2,25.5,72.5,2,4,0.01,4.5,93.5,1,14.02937,520.32569
5,art15,artificial,,97,114,7,2,1,3,1,0.95,94.5,3.5,1,5,0,27.5,70.5,3,1269,0.00257,0.0114,0,0,3.7,5,3,4,0.69,72.5,25.5,7,2,0.94,93.5,4.5,7,2,0.94,93.5,4.5,5,4,0.75,75.5,22.5,1,1,0,49,49,1,1,0,49,49,4,4,0.2,25.5,72.5,2,4,0.01,4.5,93.5,5,4.25561,123.40651
