name,graphName,type,version,totalNodes,totalEdges,communitySize,intra-degree,inter-degree,intra-degree_denseRank,intra-degree_reverseDenseRank,intra-degree_percentRank,intra-degree_averageRank,intra-degree_reverseAverageRank,inter-degree_denseRank,inter-degree_reverseDenseRank,inter-degree_percentRank,inter-degree_averageRank,inter-degree_reverseAverageRank,degree,betweenness,closeness,pageRank,transitivity,triangleCount,knn,eccentricity,degree_denseRank,degree_reverseDenseRank,degree_percentRank,degree_averageRank,degree_reverseAverageRank,betweenness_denseRank,betweenness_reverseDenseRank,betweenness_percentRank,betweenness_averageRank,betweenness_reverseAverageRank,closeness_denseRank,closeness_reverseDenseRank,closeness_percentRank,closeness_averageRank,closeness_reverseAverageRank,pageRank_denseRank,pageRank_reverseDenseRank,pageRank_percentRank,pageRank_averageRank,pageRank_reverseAverageRank,transitivity_denseRank,transitivity_reverseDenseRank,transitivity_percentRank,transitivity_averageRank,transitivity_reverseAverageRank,triangleCount_denseRank,triangleCount_reverseDenseRank,triangleCount_percentRank,triangleCount_averageRank,triangleCount_reverseAverageRank,knn_denseRank,knn_reverseDenseRank,knn_percentRank,knn_averageRank,knn_reverseAverageRank,eccentricity_denseRank,eccentricity_reverseDenseRank,eccentricity_percentRank,eccentricity_averageRank,eccentricity_reverseAverageRank,tau,sentinel,sentinelVar
501,art15,artificial,,97,114,9,0,8,1,3,0,40,58,5,1,0.95,94.5,3.5,8,644,0.00182,0.0396,0,0,1.1,7,6,1,0.95,94.5,3.5,5,4,0.81,81.5,16.5,4,5,0.75,75.5,22.5,8,1,0.95,94.5,3.5,1,1,0,49,49,1,1,0,49,49,1,7,0,3.5,94.5,4,2,0.2,28.5,69.5,0.5,12.66578,552.84924
501,art15,artificial,,97,114,9,0,8,1,3,0,40,58,5,1,0.95,94.5,3.5,8,644,0.00182,0.0396,0,0,1.1,7,6,1,0.95,94.5,3.5,5,4,0.81,81.5,16.5,4,5,0.75,75.5,22.5,8,1,0.95,94.5,3.5,1,1,0,49,49,1,1,0,49,49,1,7,0,3.5,94.5,4,2,0.2,28.5,69.5,1,13.37829,720.4318
501,art15,artificial,,97,114,9,0,8,1,3,0,40,58,5,1,0.95,94.5,3.5,8,644,0.00182,0.0396,0,0,1.1,7,6,1,0.95,94.5,3.5,5,4,0.81,81.5,16.5,4,5,0.75,75.5,22.5,8,1,0.95,94.5,3.5,1,1,0,49,49,1,1,0,49,49,1,7,0,3.5,94.5,4,2,0.2,28.5,69.5,5,7.40745,472.27756
502,art15,artificial,,97,114,9,1,1,2,2,0.82,85.5,12.5,1,5,0,27.5,70.5,2,704,0.00214,0.009,0,0,5.5,6,2,5,0.44,54.5,43.5,6,3,0.88,87.5,10.5,6,3,0.88,87.5,10.5,3,6,0.62,63.5,34.5,1,1,0,49,49,1,1,0,49,49,6,2,0.51,52.5,45.5,3,3,0.07,13.5,84.5,0.5,12.38648,560.70936
502,art15,artificial,,97,114,9,1,1,2,2,0.82,85.5,12.5,1,5,0,27.5,70.5,2,704,0.00214,0.009,0,0,5.5,6,2,5,0.44,54.5,43.5,6,3,0.88,87.5,10.5,6,3,0.88,87.5,10.5,3,6,0.62,63.5,34.5,1,1,0,49,49,1,1,0,49,49,6,2,0.51,52.5,45.5,3,3,0.07,13.5,84.5,1,9.86621,291.00249
502,art15,artificial,,97,114,9,1,1,2,2,0.82,85.5,12.5,1,5,0,27.5,70.5,2,704,0.00214,0.009,0,0,5.5,6,2,5,0.44,54.5,43.5,6,3,0.88,87.5,10.5,6,3,0.88,87.5,10.5,3,6,0.62,63.5,34.5,1,1,0,49,49,1,1,0,49,49,6,2,0.51,52.5,45.5,3,3,0.07,13.5,84.5,5,6.0367,323.09157
503,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,0.5,27.79232,1438.58225
503,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,1,26.85839,1384.64614
503,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,5,14.36319,714.32741
504,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,0.5,29.1343,1556.41132
504,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,1,25.66696,1282.848
504,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,5,14.05068,709.73633
505,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,0.5,27.75632,1465.56733
505,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,1,27.80388,1428.88343
505,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,5,14.4396,824.37285
506,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,0.5,29.25085,1680.03247
506,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,1,27.05262,1364.45738
506,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,5,12.36684,484.68554
507,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,0.5,30.22461,1535.07648
507,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,1,28.33196,1485.27024
507,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,5,13.54205,862.31686
508,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,0.5,32.23267,1822.28521
508,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,1,27.36809,1366.60551
508,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,5,13.10564,668.24885
509,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,0.5,30.82833,1637.06195
509,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,1,27.68734,1412.45018
509,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,5,12.61695,646.87288
6,art15,artificial,,97,114,7,2,1,3,1,0.95,94.5,3.5,1,5,0,27.5,70.5,3,1269,0.00257,0.0114,0,0,3.7,5,3,4,0.69,72.5,25.5,7,2,0.94,93.5,4.5,7,2,0.94,93.5,4.5,5,4,0.75,75.5,22.5,1,1,0,49,49,1,1,0,49,49,4,4,0.2,25.5,72.5,2,4,0.01,4.5,93.5,0.5,17.68386,888.2943
6,art15,artificial,,97,114,7,2,1,3,1,0.95,94.5,3.5,1,5,0,27.5,70.5,3,1269,0.00257,0.0114,0,0,3.7,5,3,4,0.69,72.5,25.5,7,2,0.94,93.5,4.5,7,2,0.94,93.5,4.5,5,4,0.75,75.5,22.5,1,1,0,49,49,1,1,0,49,49,4,4,0.2,25.5,72.5,2,4,0.01,4.5,93.5,1,12.91691,529.38141
6,art15,artificial,,97,114,7,2,1,3,1,0.95,94.5,3.5,1,5,0,27.5,70.5,3,1269,0.00257,0.0114,0,0,3.7,5,3,4,0.69,72.5,25.5,7,2,0.94,93.5,4.5,7,2,0.94,93.5,4.5,5,4,0.75,75.5,22.5,1,1,0,49,49,1,1,0,49,49,4,4,0.2,25.5,72.5,2,4,0.01,4.5,93.5,5,5.24776,218.76106
601,art15,artificial,,97,114,6,1,2,2,2,0.82,85.5,12.5,2,4,0.56,66.5,31.5,3,455.2,0.00211,0.0109,0,0,3.7,6,3,4,0.69,72.5,25.5,4,5,0.75,75.5,22.5,5,4,0.81,81.5,16.5,4,5,0.69,69.5,28.5,1,1,0,49,49,1,1,0,49,49,4,4,0.2,25.5,72.5,3,3,0.07,13.5,84.5,0.5,11.22169,409.61605
601,art15,artificial,,97,114,6,1,2,2,2,0.82,85.5,12.5,2,4,0.56,66.5,31.5,3,455.2,0.00211,0.0109,0,0,3.7,6,3,4,0.69,72.5,25.5,4,5,0.75,75.5,22.5,5,4,0.81,81.5,16.5,4,5,0.69,69.5,28.5,1,1,0,49,49,1,1,0,49,49,4,4,0.2,25.5,72.5,3,3,0.07,13.5,84.5,1,11.06026,335.99421
601,art15,artificial,,97,114,6,1,2,2,2,0.82,85.5,12.5,2,4,0.56,66.5,31.5,3,455.2,0.00211,0.0109,0,0,3.7,6,3,4,0.69,72.5,25.5,4,5,0.75,75.5,22.5,5,4,0.81,81.5,16.5,4,5,0.69,69.5,28.5,1,1,0,49,49,1,1,0,49,49,4,4,0.2,25.5,72.5,3,3,0.07,13.5,84.5,5,5.61944,207.69702
602,art15,artificial,,97,114,6,0,2,1,3,0,40,58,2,4,0.56,66.5,31.5,2,0.2,0.00152,0.00768,0,0,4,8,2,5,0.44,54.5,43.5,2,7,0.44,51.5,46.5,1,8,0,9.5,88.5,2,7,0.44,51.5,46.5,1,1,0,49,49,1,1,0,49,49,5,3,0.32,40.5,57.5,5,1,0.39,67.5,30.5,0.5,11.94564,498.8455
602,art15,artificial,,97,114,6,0,2,1,3,0,40,58,2,4,0.56,66.5,31.5,2,0.2,0.00152,0.00768,0,0,4,8,2,5,0.44,54.5,43.5,2,7,0.44,51.5,46.5,1,8,0,9.5,88.5,2,7,0.44,51.5,46.5,1,1,0,49,49,1,1,0,49,49,5,3,0.32,40.5,57.5,5,1,0.39,67.5,30.5,1,11.9942,465.7964
602,art15,artificial,,97,114,6,0,2,1,3,0,40,58,2,4,0.56,66.5,31.5,2,0.2,0.00152,0.00768,0,0,4,8,2,5,0.44,54.5,43.5,2,7,0.44,51.5,46.5,1,8,0,9.5,88.5,2,7,0.44,51.5,46.5,1,1,0,49,49,1,1,0,49,49,5,3,0.32,40.5,57.5,5,1,0.39,67.5,30.5,5,6.09504,252.98672
603,art15,artificial,,97,114,6,0,2,1,3,0,40,58,2,4,0.56,66.5,31.5,2,0.2,0.00152,0.00768,0,0,4,8,2,5,0.44,54.5,43.5,2,7,0.44,51.5,46.5,1,8,0,9.5,88.5,2,7,0.44,51.5,46.5,1,1,0,49,49,1,1,0,49,49,5,3,0.32,40.5,57.5,5,1,0.39,67.5,30.5,0.5,11.49645,400.95193
603,art15,artificial,,97,114,6,0,2,1,3,0,40,58,2,4,0.56,66.5,31.5,2,0.2,0.00152,0.00768,0,0,4,8,2,5,0.44,54.5,43.5,2,7,0.44,51.5,46.5,1,8,0,9.5,88.5,2,7,0.44,51.5,46.5,1,1,0,49,49,1,1,0,49,49,5,3,0.32,40.5,57.5,5,1,0.39,67.5,30.5,1,12.97657,492.25715
603,art15,artificial,,97,114,6,0,2,1,3,0,40,58,2,4,0.56,66.5,31.5,2,0.2,0.00152,0.00768,0,0,4,8,2,5,0.44,54.5,43.5,2,7,0.44,51.5,46.5,1,8,0,9.5,88.5,2,7,0.44,51.5,46.5,1,1,0,49,49,1,1,0,49,49,5,3,0.32,40.5,57.5,5,1,0.39,67.5,30.5,5,5.2303,156.36906
604,art15,artificial,,97,114,6,0,2,1,3,0,40,58,2,4,0.56,66.5,31.5,2,0.2,0.00152,0.00768,0,0,4,8,2,5,0.44,54.5,43.5,2,7,0.44,51.5,46.5,1,8,0,9.5,88.5,2,7,0.44,51.5,46.5,1,1,0,49,49,1,1,0,49,49,5,3,0.32,40.5,57.5,5,1,0.39,67.5,30.5,0.5,9.55922,242.97954
604,art15,artificial,,97,114,6,0,2,1,3,0,40,58,2,4,0.56,66.5,31.5,2,0.2,0.00152,0.00768,0,0,4,8,2,5,0.44,54.5,43.5,2,7,0.44,51.5,46.5,1,8,0,9.5,88.5,2,7,0.44,51.5,46.5,1,1,0,49,49,1,1,0,49,49,5,3,0.32,40.5,57.5,5,1,0.39,67.5,30.5,1,12.57259,439.39103
604,art15,artificial,,97,114,6,0,2,1,3,0,40,58,2,4,0.56,66.5,31.5,2,0.2,0.00152,0.00768,0,0,4,8,2,5,0.44,54.5,43.5,2,7,0.44,51.5,46.5,1,8,0,9.5,88.5,2,7,0.44,51.5,46.5,1,1,0,49,49,1,1,0,49,49,5,3,0.32,40.5,57.5,5,1,0.39,67.5,30.5,5,7.73667,403.78503
605,art15,artificial,,97,114,6,0,4,1,3,0,40,58,3,3,0.81,84.5,13.5,4,139.5,0.00178,0.0144,0,0,2.2,7,4,3,0.81,84.5,13.5,3,6,0.62,66.5,31.5,3,6,0.62,66.5,31.5,6,3,0.81,84.5,13.5,1,1,0,49,49,1,1,0,49,49,2,6,0.06,12.5,85.5,4,2,0.2,28.5,69.5,0.5,29.22699,1647.09009
605,art15,artificial,,97,114,6,0,4,1,3,0,40,58,3,3,0.81,84.5,13.5,4,139.5,0.00178,0.0144,0,0,2.2,7,4,3,0.81,84.5,13.5,3,6,0.62,66.5,31.5,3,6,0.62,66.5,31.5,6,3,0.81,84.5,13.5,1,1,0,49,49,1,1,0,49,49,2,6,0.06,12.5,85.5,4,2,0.2,28.5,69.5,1,25.13424,1316.9427
605,art15,artificial,,97,114,6,0,4,1,3,0,40,58,3,3,0.81,84.5,13.5,4,139.5,0.00178,0.0144,0,0,2.2,7,4,3,0.81,84.5,13.5,3,6,0.62,66.5,31.5,3,6,0.62,66.5,31.5,6,3,0.81,84.5,13.5,1,1,0,49,49,1,1,0,49,49,2,6,0.06,12.5,85.5,4,2,0.2,28.5,69.5,5,12.17775,790.09276
606,art15,artificial,,97,114,6,0,4,1,3,0,40,58,3,3,0.81,84.5,13.5,4,139.5,0.00178,0.0144,0,0,2.2,7,4,3,0.81,84.5,13.5,3,6,0.62,66.5,31.5,3,6,0.62,66.5,31.5,6,3,0.81,84.5,13.5,1,1,0,49,49,1,1,0,49,49,2,6,0.06,12.5,85.5,4,2,0.2,28.5,69.5,0.5,29.17559,1681.84329
606,art15,artificial,,97,114,6,0,4,1,3,0,40,58,3,3,0.81,84.5,13.5,4,139.5,0.00178,0.0144,0,0,2.2,7,4,3,0.81,84.5,13.5,3,6,0.62,66.5,31.5,3,6,0.62,66.5,31.5,6,3,0.81,84.5,13.5,1,1,0,49,49,1,1,0,49,49,2,6,0.06,12.5,85.5,4,2,0.2,28.5,69.5,1,26.49389,1625.80469
606,art15,artificial,,97,114,6,0,4,1,3,0,40,58,3,3,0.81,84.5,13.5,4,139.5,0.00178,0.0144,0,0,2.2,7,4,3,0.81,84.5,13.5,3,6,0.62,66.5,31.5,3,6,0.62,66.5,31.5,6,3,0.81,84.5,13.5,1,1,0,49,49,1,1,0,49,49,2,6,0.06,12.5,85.5,4,2,0.2,28.5,69.5,5,10.88424,633.28365
701,art15,artificial,,97,114,9,0,8,1,3,0,40,58,5,1,0.95,94.5,3.5,8,644,0.00182,0.0396,0,0,1.1,7,6,1,0.95,94.5,3.5,5,4,0.81,81.5,16.5,4,5,0.75,75.5,22.5,8,1,0.95,94.5,3.5,1,1,0,49,49,1,1,0,49,49,1,7,0,3.5,94.5,4,2,0.2,28.5,69.5,0.5,14.02785,485.32346
701,art15,artificial,,97,114,9,0,8,1,3,0,40,58,5,1,0.95,94.5,3.5,8,644,0.00182,0.0396,0,0,1.1,7,6,1,0.95,94.5,3.5,5,4,0.81,81.5,16.5,4,5,0.75,75.5,22.5,8,1,0.95,94.5,3.5,1,1,0,49,49,1,1,0,49,49,1,7,0,3.5,94.5,4,2,0.2,28.5,69.5,1,12.83022,504.4881
701,art15,artificial,,97,114,9,0,8,1,3,0,40,58,5,1,0.95,94.5,3.5,8,644,0.00182,0.0396,0,0,1.1,7,6,1,0.95,94.5,3.5,5,4,0.81,81.5,16.5,4,5,0.75,75.5,22.5,8,1,0.95,94.5,3.5,1,1,0,49,49,1,1,0,49,49,1,7,0,3.5,94.5,4,2,0.2,28.5,69.5,5,6.90373,399.37967
702,art15,artificial,,97,114,9,1,1,2,2,0.82,85.5,12.5,1,5,0,27.5,70.5,2,704,0.00214,0.009,0,0,5.5,6,2,5,0.44,54.5,43.5,6,3,0.88,87.5,10.5,6,3,0.88,87.5,10.5,3,6,0.62,63.5,34.5,1,1,0,49,49,1,1,0,49,49,6,2,0.51,52.5,45.5,3,3,0.07,13.5,84.5,0.5,11.43422,301.23768
702,art15,artificial,,97,114,9,1,1,2,2,0.82,85.5,12.5,1,5,0,27.5,70.5,2,704,0.00214,0.009,0,0,5.5,6,2,5,0.44,54.5,43.5,6,3,0.88,87.5,10.5,6,3,0.88,87.5,10.5,3,6,0.62,63.5,34.5,1,1,0,49,49,1,1,0,49,49,6,2,0.51,52.5,45.5,3,3,0.07,13.5,84.5,1,13.23826,513.50591
702,art15,artificial,,97,114,9,1,1,2,2,0.82,85.5,12.5,1,5,0,27.5,70.5,2,704,0.00214,0.009,0,0,5.5,6,2,5,0.44,54.5,43.5,6,3,0.88,87.5,10.5,6,3,0.88,87.5,10.5,3,6,0.62,63.5,34.5,1,1,0,49,49,1,1,0,49,49,6,2,0.51,52.5,45.5,3,3,0.07,13.5,84.5,5,5.19593,153.53786
703,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,0.5,33.48422,1802.91995
703,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,1,30.71355,1622.55683
703,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,5,19.88163,1780.71844
704,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,0.5,33.07238,1822.20889
704,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,1,31.40153,1710.73411
