name,graphName,type,version,totalNodes,totalEdges,communitySize,intra-degree,inter-degree,intra-degree_denseRank,intra-degree_reverseDenseRank,intra-degree_percentRank,intra-degree_averageRank,intra-degree_reverseAverageRank,inter-degree_denseRank,inter-degree_reverseDenseRank,inter-degree_percentRank,inter-degree_averageRank,inter-degree_reverseAverageRank,degree,betweenness,closeness,pageRank,transitivity,triangleCount,knn,eccentricity,degree_denseRank,degree_reverseDenseRank,degree_percentRank,degree_averageRank,degree_reverseAverageRank,betweenness_denseRank,betweenness_reverseDenseRank,betweenness_percentRank,betweenness_averageRank,betweenness_reverseAverageRank,closeness_denseRank,closeness_reverseDenseRank,closeness_percentRank,closeness_averageRank,closeness_reverseAverageRank,pageRank_denseRank,pageRank_reverseDenseRank,pageRank_percentRank,pageRank_averageRank,pageRank_reverseAverageRank,transitivity_denseRank,transitivity_reverseDenseRank,transitivity_percentRank,transitivity_averageRank,transitivity_reverseAverageRank,triangleCount_denseRank,triangleCount_reverseDenseRank,triangleCount_percentRank,triangleCount_averageRank,triangleCount_reverseAverageRank,knn_denseRank,knn_reverseDenseRank,knn_percentRank,knn_averageRank,knn_reverseAverageRank,eccentricity_denseRank,eccentricity_reverseDenseRank,eccentricity_percentRank,eccentricity_averageRank,eccentricity_reverseAverageRank,tau,sentinel,sentinelVar
704,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,5,20.34084,1803.16099
705,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,0.5,32.53535,1687.69806
705,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,1,32.15277,1757.45636
705,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,5,19.7274,1726.75703
706,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,0.5,33.71541,1960.49205
706,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,1,32.94509,1808.9114
706,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,5,20.43486,1786.93563
707,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,0.5,33.02598,1882.21655
707,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,1,33.08635,1721.51759
707,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,5,21.46614,1944.42941
708,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,0.5,34.26003,1973.82094
708,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,1,31.78309,1740.40207
708,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,5,20.99926,1850.02853
709,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,0.5,35.24861,2081.00771
709,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,1,32.36035,1798.30701
709,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,5,21.82256,1981.3989
801,art15,artificial,,97,114,6,1,2,2,2,0.82,85.5,12.5,2,4,0.56,66.5,31.5,3,455.2,0.00211,0.0109,0,0,3.7,6,3,4,0.69,72.5,25.5,4,5,0.75,75.5,22.5,5,4,0.81,81.5,16.5,4,5,0.69,69.5,28.5,1,1,0,49,49,1,1,0,49,49,4,4,0.2,25.5,72.5,3,3,0.07,13.5,84.5,0.5,11.34154,308.73602
801,art15,artificial,,97,114,6,1,2,2,2,0.82,85.5,12.5,2,4,0.56,66.5,31.5,3,455.2,0.00211,0.0109,0,0,3.7,6,3,4,0.69,72.5,25.5,4,5,0.75,75.5,22.5,5,4,0.81,81.5,16.5,4,5,0.69,69.5,28.5,1,1,0,49,49,1,1,0,49,49,4,4,0.2,25.5,72.5,3,3,0.07,13.5,84.5,1,12.88706,488.11248
801,art15,artificial,,97,114,6,1,2,2,2,0.82,85.5,12.5,2,4,0.56,66.5,31.5,3,455.2,0.00211,0.0109,0,0,3.7,6,3,4,0.69,72.5,25.5,4,5,0.75,75.5,22.5,5,4,0.81,81.5,16.5,4,5,0.69,69.5,28.5,1,1,0,49,49,1,1,0,49,49,4,4,0.2,25.5,72.5,3,3,0.07,13.5,84.5,5,4.89619,156.64732
802,art15,artificial,,97,114,6,0,2,1,3,0,40,58,2,4,0.56,66.5,31.5,2,0.2,0.00152,0.00768,0,0,4,8,2,5,0.44,54.5,43.5,2,7,0.44,51.5,46.5,1,8,0,9.5,88.5,2,7,0.44,51.5,46.5,1,1,0,49,49,1,1,0,49,49,5,3,0.32,40.5,57.5,5,1,0.39,67.5,30.5,0.5,12.13457,392.79247
802,art15,artificial,,97,114,6,0,2,1,3,0,40,58,2,4,0.56,66.5,31.5,2,0.2,0.00152,0.00768,0,0,4,8,2,5,0.44,54.5,43.5,2,7,0.44,51.5,46.5,1,8,0,9.5,88.5,2,7,0.44,51.5,46.5,1,1,0,49,49,1,1,0,49,49,5,3,0.32,40.5,57.5,5,1,0.39,67.5,30.5,1,12.07153,433.98843
802,art15,artificial,,97,114,6,0,2,1,3,0,40,58,2,4,0.56,66.5,31.5,2,0.2,0.00152,0.00768,0,0,4,8,2,5,0.44,54.5,43.5,2,7,0.44,51.5,46.5,1,8,0,9.5,88.5,2,7,0.44,51.5,46.5,1,1,0,49,49,1,1,0,49,49,5,3,0.32,40.5,57.5,5,1,0.39,67.5,30.5,5,8.14393,410.06437
803,art15,artificial,,97,114,6,0,2,1,3,0,40,58,2,4,0.56,66.5,31.5,2,0.2,0.00152,0.00768,0,0,4,8,2,5,0.44,54.5,43.5,2,7,0.44,51.5,46.5,1,8,0,9.5,88.5,2,7,0.44,51.5,46.5,1,1,0,49,49,1,1,0,49,49,5,3,0.32,40.5,57.5,5,1,0.39,67.5,30.5,0.5,13.15573,551.35203
803,art15,artificial,,97,114,6,0,2,1,3,0,40,58,2,4,0.56,66.5,31.5,2,0.2,0.00152,0.00768,0,0,4,8,2,5,0.44,54.5,43.5,2,7,0.44,51.5,46.5,1,8,0,9.5,88.5,2,7,0.44,51.5,46.5,1,1,0,49,49,1,1,0,49,49,5,3,0.32,40.5,57.5,5,1,0.39,67.5,30.5,1,13.72835,512.42347
803,art15,artificial,,97,114,6,0,2,1,3,0,40,58,2,4,0.56,66.5,31.5,2,0.2,0.00152,0.00768,0,0,4,8,2,5,0.44,54.5,43.5,2,7,0.44,51.5,46.5,1,8,0,9.5,88.5,2,7,0.44,51.5,46.5,1,1,0,49,49,1,1,0,49,49,5,3,0.32,40.5,57.5,5,1,0.39,67.5,30.5,5,6.84363,334.28868
804,art15,artificial,,97,114,6,0,2,1,3,0,40,58,2,4,0.56,66.5,31.5,2,0.2,0.00152,0.00768,0,0,4,8,2,5,0.44,54.5,43.5,2,7,0.44,51.5,46.5,1,8,0,9.5,88.5,2,7,0.44,51.5,46.5,1,1,0,49,49,1,1,0,49,49,5,3,0.32,40.5,57.5,5,1,0.39,67.5,30.5,0.5,13.24445,487.37409
804,art15,artificial,,97,114,6,0,2,1,3,0,40,58,2,4,0.56,66.5,31.5,2,0.2,0.00152,0.00768,0,0,4,8,2,5,0.44,54.5,43.5,2,7,0.44,51.5,46.5,1,8,0,9.5,88.5,2,7,0.44,51.5,46.5,1,1,0,49,49,1,1,0,49,49,5,3,0.32,40.5,57.5,5,1,0.39,67.5,30.5,1,13.88848,608.96833
804,art15,artificial,,97,114,6,0,2,1,3,0,40,58,2,4,0.56,66.5,31.5,2,0.2,0.00152,0.00768,0,0,4,8,2,5,0.44,54.5,43.5,2,7,0.44,51.5,46.5,1,8,0,9.5,88.5,2,7,0.44,51.5,46.5,1,1,0,49,49,1,1,0,49,49,5,3,0.32,40.5,57.5,5,1,0.39,67.5,30.5,5,5.82131,168.80015
805,art15,artificial,,97,114,6,0,4,1,3,0,40,58,3,3,0.81,84.5,13.5,4,139.5,0.00178,0.0144,0,0,2.2,7,4,3,0.81,84.5,13.5,3,6,0.62,66.5,31.5,3,6,0.62,66.5,31.5,6,3,0.81,84.5,13.5,1,1,0,49,49,1,1,0,49,49,2,6,0.06,12.5,85.5,4,2,0.2,28.5,69.5,0.5,32.80467,2073.62429
805,art15,artificial,,97,114,6,0,4,1,3,0,40,58,3,3,0.81,84.5,13.5,4,139.5,0.00178,0.0144,0,0,2.2,7,4,3,0.81,84.5,13.5,3,6,0.62,66.5,31.5,3,6,0.62,66.5,31.5,6,3,0.81,84.5,13.5,1,1,0,49,49,1,1,0,49,49,2,6,0.06,12.5,85.5,4,2,0.2,28.5,69.5,1,30.20786,1783.21451
805,art15,artificial,,97,114,6,0,4,1,3,0,40,58,3,3,0.81,84.5,13.5,4,139.5,0.00178,0.0144,0,0,2.2,7,4,3,0.81,84.5,13.5,3,6,0.62,66.5,31.5,3,6,0.62,66.5,31.5,6,3,0.81,84.5,13.5,1,1,0,49,49,1,1,0,49,49,2,6,0.06,12.5,85.5,4,2,0.2,28.5,69.5,5,12.69689,1063.28687
806,art15,artificial,,97,114,6,0,4,1,3,0,40,58,3,3,0.81,84.5,13.5,4,139.5,0.00178,0.0144,0,0,2.2,7,4,3,0.81,84.5,13.5,3,6,0.62,66.5,31.5,3,6,0.62,66.5,31.5,6,3,0.81,84.5,13.5,1,1,0,49,49,1,1,0,49,49,2,6,0.06,12.5,85.5,4,2,0.2,28.5,69.5,0.5,32.81469,2062.07009
806,art15,artificial,,97,114,6,0,4,1,3,0,40,58,3,3,0.81,84.5,13.5,4,139.5,0.00178,0.0144,0,0,2.2,7,4,3,0.81,84.5,13.5,3,6,0.62,66.5,31.5,3,6,0.62,66.5,31.5,6,3,0.81,84.5,13.5,1,1,0,49,49,1,1,0,49,49,2,6,0.06,12.5,85.5,4,2,0.2,28.5,69.5,1,30.48427,1805.31084
806,art15,artificial,,97,114,6,0,4,1,3,0,40,58,3,3,0.81,84.5,13.5,4,139.5,0.00178,0.0144,0,0,2.2,7,4,3,0.81,84.5,13.5,3,6,0.62,66.5,31.5,3,6,0.62,66.5,31.5,6,3,0.81,84.5,13.5,1,1,0,49,49,1,1,0,49,49,2,6,0.06,12.5,85.5,4,2,0.2,28.5,69.5,5,12.68461,1064.98229
901,art15,artificial,,97,114,9,0,8,1,3,0,40,58,5,1,0.95,94.5,3.5,8,644,0.00182,0.0396,0,0,1.1,7,6,1,0.95,94.5,3.5,5,4,0.81,81.5,16.5,4,5,0.75,75.5,22.5,8,1,0.95,94.5,3.5,1,1,0,49,49,1,1,0,49,49,1,7,0,3.5,94.5,4,2,0.2,28.5,69.5,0.5,13.9407,434.10957
901,art15,artificial,,97,114,9,0,8,1,3,0,40,58,5,1,0.95,94.5,3.5,8,644,0.00182,0.0396,0,0,1.1,7,6,1,0.95,94.5,3.5,5,4,0.81,81.5,16.5,4,5,0.75,75.5,22.5,8,1,0.95,94.5,3.5,1,1,0,49,49,1,1,0,49,49,1,7,0,3.5,94.5,4,2,0.2,28.5,69.5,1,12.75062,422.24526
901,art15,artificial,,97,114,9,0,8,1,3,0,40,58,5,1,0.95,94.5,3.5,8,644,0.00182,0.0396,0,0,1.1,7,6,1,0.95,94.5,3.5,5,4,0.81,81.5,16.5,4,5,0.75,75.5,22.5,8,1,0.95,94.5,3.5,1,1,0,49,49,1,1,0,49,49,1,7,0,3.5,94.5,4,2,0.2,28.5,69.5,5,7.45512,337.39272
902,art15,artificial,,97,114,9,1,1,2,2,0.82,85.5,12.5,1,5,0,27.5,70.5,2,704,0.00214,0.009,0,0,5.5,6,2,5,0.44,54.5,43.5,6,3,0.88,87.5,10.5,6,3,0.88,87.5,10.5,3,6,0.62,63.5,34.5,1,1,0,49,49,1,1,0,49,49,6,2,0.51,52.5,45.5,3,3,0.07,13.5,84.5,0.5,13.63989,528.40464
902,art15,artificial,,97,114,9,1,1,2,2,0.82,85.5,12.5,1,5,0,27.5,70.5,2,704,0.00214,0.009,0,0,5.5,6,2,5,0.44,54.5,43.5,6,3,0.88,87.5,10.5,6,3,0.88,87.5,10.5,3,6,0.62,63.5,34.5,1,1,0,49,49,1,1,0,49,49,6,2,0.51,52.5,45.5,3,3,0.07,13.5,84.5,1,14.14334,522.83015
902,art15,artificial,,97,114,9,1,1,2,2,0.82,85.5,12.5,1,5,0,27.5,70.5,2,704,0.00214,0.009,0,0,5.5,6,2,5,0.44,54.5,43.5,6,3,0.88,87.5,10.5,6,3,0.88,87.5,10.5,3,6,0.62,63.5,34.5,1,1,0,49,49,1,1,0,49,49,6,2,0.51,52.5,45.5,3,3,0.07,13.5,84.5,5,7.43652,343.08417
903,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,0.5,35.65569,2121.18144
903,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,1,35.66928,2178.86543
903,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,5,18.86246,1503.22322
904,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,0.5,35.38873,2105.70394
904,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,1,34.67833,1976.90249
904,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,5,18.29289,1042.19483
905,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,0.5,35.24781,2087.08344
905,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,1,34.06001,1926.89757
905,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,5,18.63193,1153.48957
906,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,0.5,35.95102,2092.09691
906,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,1,35.0661,1972.16792
906,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,5,18.58996,1204.48573
907,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,0.5,36.52946,2067.64012
907,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,1,35.34548,1935.64675
907,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,5,18.96562,1231.48959
908,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,0.5,36.20025,2283.94475
908,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,1,34.6534,1958.12003
908,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,5,19.40308,1193.847
909,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,0.5,36.7175,2128.04193
909,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,1,37.21165,2259.1598
909,art15,artificial,,97,114,9,0,1,1,3,0,40,58,1,5,0,27.5,70.5,1,0,0.00155,0.00576,0,0,8,8,1,6,0,21.5,76.5,1,8,0,21.5,76.5,2,7,0.19,39.5,58.5,1,8,0,21.5,76.5,1,1,0,49,49,1,1,0,49,49,7,1,0.57,76.5,21.5,5,1,0.39,67.5,30.5,5,19.51136,1306.34914
