graphName,type,version,totalNodes,totalEdges,communitySize,intra-degree,inter-degree,intra-degree_denseRank,intra-degree_reverseDenseRank,intra-degree_percentRank,intra-degree_averageRank,intra-degree_reverseAverageRank,inter-degree_denseRank,inter-degree_reverseDenseRank,inter-degree_percentRank,inter-degree_averageRank,inter-degree_reverseAverageRank,name,degree,betweenness,closeness,pageRank,transitivity,triangleCount,knn,eccentricity,degree_denseRank,degree_reverseDenseRank,degree_percentRank,degree_averageRank,degree_reverseAverageRank,betweenness_denseRank,betweenness_reverseDenseRank,betweenness_percentRank,betweenness_averageRank,betweenness_reverseAverageRank,closeness_denseRank,closeness_reverseDenseRank,closeness_percentRank,closeness_averageRank,closeness_reverseAverageRank,pageRank_denseRank,pageRank_reverseDenseRank,pageRank_percentRank,pageRank_averageRank,pageRank_reverseAverageRank,transitivity_denseRank,transitivity_reverseDenseRank,transitivity_percentRank,transitivity_averageRank,transitivity_reverseAverageRank,triangleCount_denseRank,triangleCount_reverseDenseRank,triangleCount_percentRank,triangleCount_averageRank,triangleCount_reverseAverageRank,knn_denseRank,knn_reverseDenseRank,knn_percentRank,knn_averageRank,knn_reverseAverageRank,eccentricity_denseRank,eccentricity_reverseDenseRank,eccentricity_percentRank,eccentricity_averageRank,eccentricity_reverseAverageRank,tau,sentinel,sentinelVar
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,0,3,1.1,0.008,0.00922,0.333,1,10.7,3,2,11,0.02,4,48,5,45,0.08,5,47,3,22,0.06,4,48,3,43,0.04,3,49,27,2,0.9,47.5,4.5,2,12,0.04,6,46,27,4,0.94,48,4,1,2,0,17.5,34.5,0.5,3.64602,49.53467
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,0,3,1.1,0.008,0.00922,0.333,1,10.7,3,2,11,0.02,4,48,5,45,0.08,5,47,3,22,0.06,4,48,3,43,0.04,3,49,27,2,0.9,47.5,4.5,2,12,0.04,6,46,27,4,0.94,48,4,1,2,0,17.5,34.5,1,2.16777,42.91733
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,0,3,1.1,0.008,0.00922,0.333,1,10.7,3,2,11,0.02,4,48,5,45,0.08,5,47,3,22,0.06,4,48,3,43,0.04,3,49,27,2,0.9,47.5,4.5,2,12,0.04,6,46,27,4,0.94,48,4,1,2,0,17.5,34.5,5,0.25576,0.06258
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,1,1,0,0.00633,0.00553,0,0,6,4,1,12,0,1,51,1,49,0,1,51,1,24,0,1,51,1,45,0,1,51,1,28,0,1.5,50.5,1,13,0,1.5,50.5,1,30,0,1,51,2,1,0.68,43,9,0.5,6.93072,132.96651
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,1,1,0,0.00633,0.00553,0,0,6,4,1,12,0,1,51,1,49,0,1,51,1,24,0,1,51,1,45,0,1,51,1,28,0,1.5,50.5,1,13,0,1.5,50.5,1,30,0,1,51,2,1,0.68,43,9,1,5.29611,144.96697
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,1,1,0,0.00633,0.00553,0,0,6,4,1,12,0,1,51,1,49,0,1,51,1,24,0,1,51,1,45,0,1,51,1,28,0,1.5,50.5,1,13,0,1.5,50.5,1,30,0,1,51,2,1,0.68,43,9,5,2.21386,57.99676
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,2,7,23.4,0.00943,0.0181,0.0952,2,8.6,3,5,8,0.36,22.5,29.5,26,24,0.54,28,24,13,12,0.44,24,28,20,26,0.46,24,28,4,25,0.08,5,47,3,11,0.18,14,38,11,20,0.32,17.5,34.5,1,2,0,17.5,34.5,0.5,2.71235,18.21849
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,2,7,23.4,0.00943,0.0181,0.0952,2,8.6,3,5,8,0.36,22.5,29.5,26,24,0.54,28,24,13,12,0.44,24,28,20,26,0.46,24,28,4,25,0.08,5,47,3,11,0.18,14,38,11,20,0.32,17.5,34.5,1,2,0,17.5,34.5,1,0.97724,3.26815
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,2,7,23.4,0.00943,0.0181,0.0952,2,8.6,3,5,8,0.36,22.5,29.5,26,24,0.54,28,24,13,12,0.44,24,28,20,26,0.46,24,28,4,25,0.08,5,47,3,11,0.18,14,38,11,20,0.32,17.5,34.5,1,2,0,17.5,34.5,5,0.14873,0.01933
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,3,5,13.8,0.00862,0.014,0,0,7.4,4,3,10,0.12,9,43,16,34,0.3,16,36,5,20,0.12,7,45,9,37,0.18,10.5,41.5,1,28,0,1.5,50.5,1,13,0,1.5,50.5,3,28,0.04,4,48,2,1,0.68,43,9,0.5,3.58257,35.65264
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,3,5,13.8,0.00862,0.014,0,0,7.4,4,3,10,0.12,9,43,16,34,0.3,16,36,5,20,0.12,7,45,9,37,0.18,10.5,41.5,1,28,0,1.5,50.5,1,13,0,1.5,50.5,3,28,0.04,4,48,2,1,0.68,43,9,1,1.1404,2.40813
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,3,5,13.8,0.00862,0.014,0,0,7.4,4,3,10,0.12,9,43,16,34,0.3,16,36,5,20,0.12,7,45,9,37,0.18,10.5,41.5,1,28,0,1.5,50.5,1,13,0,1.5,50.5,3,28,0.04,4,48,2,1,0.68,43,9,5,0.16982,0.01953
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,4,9,27.5,0.0101,0.0219,0.222,8,8.9,3,7,6,0.66,35.5,16.5,29,21,0.6,31,21,19,6,0.76,39.5,12.5,30,16,0.68,35,17,20,9,0.72,37,15,9,5,0.76,41,11,14,17,0.44,24,28,1,2,0,17.5,34.5,0.5,1.91434,4.46204
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,4,9,27.5,0.0101,0.0219,0.222,8,8.9,3,7,6,0.66,35.5,16.5,29,21,0.6,31,21,19,6,0.76,39.5,12.5,30,16,0.68,35,17,20,9,0.72,37,15,9,5,0.76,41,11,14,17,0.44,24,28,1,2,0,17.5,34.5,1,0.80419,0.584
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,4,9,27.5,0.0101,0.0219,0.222,8,8.9,3,7,6,0.66,35.5,16.5,29,21,0.6,31,21,19,6,0.76,39.5,12.5,30,16,0.68,35,17,20,9,0.72,37,15,9,5,0.76,41,11,14,17,0.44,24,28,1,2,0,17.5,34.5,5,0.13697,0.02747
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,5,3,0.5,0.00769,0.00931,0.667,2,9.7,4,2,11,0.02,4,48,2,48,0.02,2,50,2,23,0.02,2.5,49.5,4,42,0.06,4,48,28,1,0.98,50.5,1.5,3,11,0.18,14,38,22,9,0.8,41.5,10.5,2,1,0.68,43,9,0.5,4.22944,61.00039
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,5,3,0.5,0.00769,0.00931,0.667,2,9.7,4,2,11,0.02,4,48,2,48,0.02,2,50,2,23,0.02,2.5,49.5,4,42,0.06,4,48,28,1,0.98,50.5,1.5,3,11,0.18,14,38,22,9,0.8,41.5,10.5,2,1,0.68,43,9,1,1.95512,22.39793
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,5,3,0.5,0.00769,0.00931,0.667,2,9.7,4,2,11,0.02,4,48,2,48,0.02,2,50,2,23,0.02,2.5,49.5,4,42,0.06,4,48,28,1,0.98,50.5,1.5,3,11,0.18,14,38,22,9,0.8,41.5,10.5,2,1,0.68,43,9,5,0.26495,1.0521
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,6,5,11.2,0.00909,0.0135,0.1,1,10.2,3,3,10,0.12,9,43,11,39,0.2,11,41,9,16,0.26,14.5,37.5,7,39,0.12,7.5,44.5,5,24,0.1,7,45,2,12,0.04,6,46,25,6,0.9,46,6,1,2,0,17.5,34.5,0.5,2.63662,14.56646
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,6,5,11.2,0.00909,0.0135,0.1,1,10.2,3,3,10,0.12,9,43,11,39,0.2,11,41,9,16,0.26,14.5,37.5,7,39,0.12,7.5,44.5,5,24,0.1,7,45,2,12,0.04,6,46,25,6,0.9,46,6,1,2,0,17.5,34.5,1,1.06762,2.30929
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,6,5,11.2,0.00909,0.0135,0.1,1,10.2,3,3,10,0.12,9,43,11,39,0.2,11,41,9,16,0.26,14.5,37.5,7,39,0.12,7.5,44.5,5,24,0.1,7,45,2,12,0.04,6,46,25,6,0.9,46,6,1,2,0,17.5,34.5,5,0.15549,0.0213
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,7,12,43.6,0.0109,0.0281,0.227,15,9.5,3,10,3,0.86,45.5,6.5,37,13,0.76,39,13,22,3,0.9,47.5,4.5,39,7,0.86,44.5,7.5,21,8,0.74,38,14,13,1,0.96,50,2,20,11,0.72,37.5,14.5,1,2,0,17.5,34.5,0.5,1.67156,3.34107
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,7,12,43.6,0.0109,0.0281,0.227,15,9.5,3,10,3,0.86,45.5,6.5,37,13,0.76,39,13,22,3,0.9,47.5,4.5,39,7,0.86,44.5,7.5,21,8,0.74,38,14,13,1,0.96,50,2,20,11,0.72,37.5,14.5,1,2,0,17.5,34.5,1,0.69018,0.38289
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,7,12,43.6,0.0109,0.0281,0.227,15,9.5,3,10,3,0.86,45.5,6.5,37,13,0.76,39,13,22,3,0.9,47.5,4.5,39,7,0.86,44.5,7.5,21,8,0.74,38,14,13,1,0.96,50,2,20,11,0.72,37.5,14.5,1,2,0,17.5,34.5,5,0.11712,0.01343
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,8,7,26.6,0.00917,0.0188,0.143,3,7.1,4,5,8,0.36,22.5,29.5,28,22,0.58,30,22,10,15,0.3,17,35,22,24,0.5,26,26,11,18,0.4,23,29,4,10,0.36,20.5,31.5,2,29,0.02,2,50,2,1,0.68,43,9,0.5,2.8902,38.89842
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,8,7,26.6,0.00917,0.0188,0.143,3,7.1,4,5,8,0.36,22.5,29.5,28,22,0.58,30,22,10,15,0.3,17,35,22,24,0.5,26,26,11,18,0.4,23,29,4,10,0.36,20.5,31.5,2,29,0.02,2,50,2,1,0.68,43,9,1,1.13937,8.94922
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,8,7,26.6,0.00917,0.0188,0.143,3,7.1,4,5,8,0.36,22.5,29.5,28,22,0.58,30,22,10,15,0.3,17,35,22,24,0.5,26,26,11,18,0.4,23,29,4,10,0.36,20.5,31.5,2,29,0.02,2,50,2,1,0.68,43,9,5,0.15043,0.02043
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,9,12,69.4,0.0105,0.0293,0.121,8,7.9,3,10,3,0.86,45.5,6.5,46,4,0.94,48,4,21,4,0.84,44,8,41,5,0.92,47,5,8,21,0.2,11.5,40.5,9,5,0.76,41,11,6,25,0.18,10.5,41.5,1,2,0,17.5,34.5,0.5,1.92525,9.34375
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,9,12,69.4,0.0105,0.0293,0.121,8,7.9,3,10,3,0.86,45.5,6.5,46,4,0.94,48,4,21,4,0.84,44,8,41,5,0.92,47,5,8,21,0.2,11.5,40.5,9,5,0.76,41,11,6,25,0.18,10.5,41.5,1,2,0,17.5,34.5,1,0.75805,5.14198
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,9,12,69.4,0.0105,0.0293,0.121,8,7.9,3,10,3,0.86,45.5,6.5,46,4,0.94,48,4,21,4,0.84,44,8,41,5,0.92,47,5,8,21,0.2,11.5,40.5,9,5,0.76,41,11,6,25,0.18,10.5,41.5,1,2,0,17.5,34.5,5,0.12269,0.01356
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,10,3,1.9,0.00813,0.00935,0.333,1,9.7,4,2,11,0.02,4,48,6,44,0.1,6,46,4,21,0.08,5.5,46.5,5,41,0.08,5,47,27,2,0.9,47.5,4.5,2,12,0.04,6,46,22,9,0.8,41.5,10.5,2,1,0.68,43,9,0.5,4.48947,75.01919
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,10,3,1.9,0.00813,0.00935,0.333,1,9.7,4,2,11,0.02,4,48,6,44,0.1,6,46,4,21,0.08,5.5,46.5,5,41,0.08,5,47,27,2,0.9,47.5,4.5,2,12,0.04,6,46,22,9,0.8,41.5,10.5,2,1,0.68,43,9,1,2.63946,64.00811
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,10,3,1.9,0.00813,0.00935,0.333,1,9.7,4,2,11,0.02,4,48,6,44,0.1,6,46,4,21,0.08,5.5,46.5,5,41,0.08,5,47,27,2,0.9,47.5,4.5,2,12,0.04,6,46,22,9,0.8,41.5,10.5,2,1,0.68,43,9,5,0.43177,8.97209
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,11,6,14.4,0.00917,0.0157,0.133,2,8.8,3,4,9,0.22,15,37,18,32,0.34,19,33,10,15,0.3,17,35,11,35,0.24,13,39,9,20,0.24,16,36,3,11,0.18,14,38,13,18,0.38,21,31,1,2,0,17.5,34.5,0.5,3.1166,45.93702
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,11,6,14.4,0.00917,0.0157,0.133,2,8.8,3,4,9,0.22,15,37,18,32,0.34,19,33,10,15,0.3,17,35,11,35,0.24,13,39,9,20,0.24,16,36,3,11,0.18,14,38,13,18,0.38,21,31,1,2,0,17.5,34.5,1,1.34072,24.57199
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,11,6,14.4,0.00917,0.0157,0.133,2,8.8,3,4,9,0.22,15,37,18,32,0.34,19,33,10,15,0.3,17,35,11,35,0.24,13,39,9,20,0.24,16,36,3,11,0.18,14,38,13,18,0.38,21,31,1,2,0,17.5,34.5,5,0.1475,0.01289
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,12,6,10.2,0.00877,0.0159,0.267,4,8.7,4,4,9,0.22,15,37,10,40,0.18,10,42,7,18,0.18,10.5,41.5,12,34,0.26,14.5,37.5,24,5,0.84,43,9,5,9,0.44,26,26,12,19,0.36,19,33,2,1,0.68,43,9,0.5,2.98283,24.18061
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,12,6,10.2,0.00877,0.0159,0.267,4,8.7,4,4,9,0.22,15,37,10,40,0.18,10,42,7,18,0.18,10.5,41.5,12,34,0.26,14.5,37.5,24,5,0.84,43,9,5,9,0.44,26,26,12,19,0.36,19,33,2,1,0.68,43,9,1,0.93057,1.10898
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,12,6,10.2,0.00877,0.0159,0.267,4,8.7,4,4,9,0.22,15,37,10,40,0.18,10,42,7,18,0.18,10.5,41.5,12,34,0.26,14.5,37.5,24,5,0.84,43,9,5,9,0.44,26,26,12,19,0.36,19,33,2,1,0.68,43,9,5,0.15698,0.02124
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,13,3,0.6,0.00769,0.00965,0.667,2,7.7,4,2,11,0.02,4,48,3,47,0.04,3,49,2,23,0.02,2.5,49.5,6,40,0.1,6,46,28,1,0.98,50.5,1.5,3,11,0.18,14,38,4,27,0.1,7,45,2,1,0.68,43,9,0.5,5.05357,79.22776
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,13,3,0.6,0.00769,0.00965,0.667,2,7.7,4,2,11,0.02,4,48,3,47,0.04,3,49,2,23,0.02,2.5,49.5,6,40,0.1,6,46,28,1,0.98,50.5,1.5,3,11,0.18,14,38,4,27,0.1,7,45,2,1,0.68,43,9,1,2.83873,55.91971
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,13,3,0.6,0.00769,0.00965,0.667,2,7.7,4,2,11,0.02,4,48,3,47,0.04,3,49,2,23,0.02,2.5,49.5,6,40,0.1,6,46,28,1,0.98,50.5,1.5,3,11,0.18,14,38,4,27,0.1,7,45,2,1,0.68,43,9,5,0.43797,21.07424
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,14,12,47.8,0.0109,0.0281,0.167,11,9.2,3,10,3,0.86,45.5,6.5,41,9,0.84,43,9,22,3,0.9,47.5,4.5,39,7,0.86,44.5,7.5,15,14,0.56,29.5,22.5,11,3,0.88,46,6,17,14,0.54,30,22,1,2,0,17.5,34.5,0.5,1.66327,5.17769
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,14,12,47.8,0.0109,0.0281,0.167,11,9.2,3,10,3,0.86,45.5,6.5,41,9,0.84,43,9,22,3,0.9,47.5,4.5,39,7,0.86,44.5,7.5,15,14,0.56,29.5,22.5,11,3,0.88,46,6,17,14,0.54,30,22,1,2,0,17.5,34.5,1,0.63956,0.30306
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,14,12,47.8,0.0109,0.0281,0.167,11,9.2,3,10,3,0.86,45.5,6.5,41,9,0.84,43,9,22,3,0.9,47.5,4.5,39,7,0.86,44.5,7.5,15,14,0.56,29.5,22.5,11,3,0.88,46,6,17,14,0.54,30,22,1,2,0,17.5,34.5,5,0.11282,0.01117
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,15,9,20,0.00971,0.0217,0.278,10,9.9,3,7,6,0.66,35.5,16.5,22,28,0.46,24,28,15,10,0.52,28,24,29,17,0.66,34,18,25,4,0.86,44,8,10,4,0.86,44,8,23,8,0.84,43,9,1,2,0,17.5,34.5,0.5,1.93974,11.64514
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,15,9,20,0.00971,0.0217,0.278,10,9.9,3,7,6,0.66,35.5,16.5,22,28,0.46,24,28,15,10,0.52,28,24,29,17,0.66,34,18,25,4,0.86,44,8,10,4,0.86,44,8,23,8,0.84,43,9,1,2,0,17.5,34.5,1,0.70548,0.5423
