graphName,type,version,totalNodes,totalEdges,communitySize,intra-degree,inter-degree,intra-degree_denseRank,intra-degree_reverseDenseRank,intra-degree_percentRank,intra-degree_averageRank,intra-degree_reverseAverageRank,inter-degree_denseRank,inter-degree_reverseDenseRank,inter-degree_percentRank,inter-degree_averageRank,inter-degree_reverseAverageRank,name,degree,betweenness,closeness,pageRank,transitivity,triangleCount,knn,eccentricity,degree_denseRank,degree_reverseDenseRank,degree_percentRank,degree_averageRank,degree_reverseAverageRank,betweenness_denseRank,betweenness_reverseDenseRank,betweenness_percentRank,betweenness_averageRank,betweenness_reverseAverageRank,closeness_denseRank,closeness_reverseDenseRank,closeness_percentRank,closeness_averageRank,closeness_reverseAverageRank,pageRank_denseRank,pageRank_reverseDenseRank,pageRank_percentRank,pageRank_averageRank,pageRank_reverseAverageRank,transitivity_denseRank,transitivity_reverseDenseRank,transitivity_percentRank,transitivity_averageRank,transitivity_reverseAverageRank,triangleCount_denseRank,triangleCount_reverseDenseRank,triangleCount_percentRank,triangleCount_averageRank,triangleCount_reverseAverageRank,knn_denseRank,knn_reverseDenseRank,knn_percentRank,knn_averageRank,knn_reverseAverageRank,eccentricity_denseRank,eccentricity_reverseDenseRank,eccentricity_percentRank,eccentricity_averageRank,eccentricity_reverseAverageRank,tau,sentinel,sentinelVar
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,15,9,20,0.00971,0.0217,0.278,10,9.9,3,7,6,0.66,35.5,16.5,22,28,0.46,24,28,15,10,0.52,28,24,29,17,0.66,34,18,25,4,0.86,44,8,10,4,0.86,44,8,23,8,0.84,43,9,1,2,0,17.5,34.5,5,0.12872,0.01195
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,16,8,27.8,0.0098,0.0203,0.143,4,9.4,3,6,7,0.52,30,22,30,20,0.62,32,20,16,9,0.58,31.5,20.5,27,19,0.62,32,20,11,18,0.4,23,29,5,9,0.44,26,26,19,12,0.66,35,17,1,2,0,17.5,34.5,0.5,2.21125,15.72903
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,16,8,27.8,0.0098,0.0203,0.143,4,9.4,3,6,7,0.52,30,22,30,20,0.62,32,20,16,9,0.58,31.5,20.5,27,19,0.62,32,20,11,18,0.4,23,29,5,9,0.44,26,26,19,12,0.66,35,17,1,2,0,17.5,34.5,1,0.77148,0.50447
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,16,8,27.8,0.0098,0.0203,0.143,4,9.4,3,6,7,0.52,30,22,30,20,0.62,32,20,16,9,0.58,31.5,20.5,27,19,0.62,32,20,11,18,0.4,23,29,5,9,0.44,26,26,19,12,0.66,35,17,1,2,0,17.5,34.5,5,0.12916,0.01208
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,17,7,14.4,0.00926,0.0177,0.238,5,9.6,3,5,8,0.36,22.5,29.5,18,32,0.34,19,33,11,14,0.36,19.5,32.5,17,29,0.4,21,31,22,7,0.76,40,12,6,8,0.58,31,21,21,10,0.76,39.5,12.5,1,2,0,17.5,34.5,0.5,2.17675,11.6125
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,17,7,14.4,0.00926,0.0177,0.238,5,9.6,3,5,8,0.36,22.5,29.5,18,32,0.34,19,33,11,14,0.36,19.5,32.5,17,29,0.4,21,31,22,7,0.76,40,12,6,8,0.58,31,21,21,10,0.76,39.5,12.5,1,2,0,17.5,34.5,1,0.9252,3.80842
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,17,7,14.4,0.00926,0.0177,0.238,5,9.6,3,5,8,0.36,22.5,29.5,18,32,0.34,19,33,11,14,0.36,19.5,32.5,17,29,0.4,21,31,22,7,0.76,40,12,6,8,0.58,31,21,21,10,0.76,39.5,12.5,1,2,0,17.5,34.5,5,0.13403,0.01183
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,18,5,9.5,0.00893,0.0137,0.1,1,9.2,4,3,10,0.12,9,43,9,41,0.16,9,43,8,17,0.22,12.5,39.5,8,38,0.16,9,43,5,24,0.1,7,45,2,12,0.04,6,46,17,14,0.54,30,22,2,1,0.68,43,9,0.5,3.91275,55.44767
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,18,5,9.5,0.00893,0.0137,0.1,1,9.2,4,3,10,0.12,9,43,9,41,0.16,9,43,8,17,0.22,12.5,39.5,8,38,0.16,9,43,5,24,0.1,7,45,2,12,0.04,6,46,17,14,0.54,30,22,2,1,0.68,43,9,1,1.15724,9.07565
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,18,5,9.5,0.00893,0.0137,0.1,1,9.2,4,3,10,0.12,9,43,9,41,0.16,9,43,8,17,0.22,12.5,39.5,8,38,0.16,9,43,5,24,0.1,7,45,2,12,0.04,6,46,17,14,0.54,30,22,2,1,0.68,43,9,5,0.21394,1.08935
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,19,9,37.2,0.01,0.0227,0.167,6,8.4,3,7,6,0.66,35.5,16.5,32,18,0.66,34,18,18,7,0.7,37,15,31,15,0.7,36,16,15,14,0.56,29.5,22.5,7,7,0.64,34,18,9,22,0.26,14,38,1,2,0,17.5,34.5,0.5,2.42953,22.11323
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,19,9,37.2,0.01,0.0227,0.167,6,8.4,3,7,6,0.66,35.5,16.5,32,18,0.66,34,18,18,7,0.7,37,15,31,15,0.7,36,16,15,14,0.56,29.5,22.5,7,7,0.64,34,18,9,22,0.26,14,38,1,2,0,17.5,34.5,1,0.72828,0.36301
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,19,9,37.2,0.01,0.0227,0.167,6,8.4,3,7,6,0.66,35.5,16.5,32,18,0.66,34,18,18,7,0.7,37,15,31,15,0.7,36,16,15,14,0.56,29.5,22.5,7,7,0.64,34,18,9,22,0.26,14,38,1,2,0,17.5,34.5,5,0.12737,0.01198
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,20,10,43.4,0.0098,0.0247,0.133,6,7.8,4,8,5,0.74,39.5,12.5,36,14,0.74,38,14,16,9,0.58,31.5,20.5,35,11,0.78,40,12,9,20,0.24,16,36,7,7,0.64,34,18,5,26,0.16,9,43,2,1,0.68,43,9,0.5,2.14574,20.20194
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,20,10,43.4,0.0098,0.0247,0.133,6,7.8,4,8,5,0.74,39.5,12.5,36,14,0.74,38,14,16,9,0.58,31.5,20.5,35,11,0.78,40,12,9,20,0.24,16,36,7,7,0.64,34,18,5,26,0.16,9,43,2,1,0.68,43,9,1,0.70048,0.20614
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,20,10,43.4,0.0098,0.0247,0.133,6,7.8,4,8,5,0.74,39.5,12.5,36,14,0.74,38,14,16,9,0.58,31.5,20.5,35,11,0.78,40,12,9,20,0.24,16,36,7,7,0.64,34,18,5,26,0.16,9,43,2,1,0.68,43,9,5,0.12259,0.01234
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,21,6,17.1,0.0087,0.0165,0.133,2,8,4,4,9,0.22,15,37,20,30,0.42,22,30,6,19,0.14,8.5,43.5,14,32,0.32,17,35,9,20,0.24,16,36,3,11,0.18,14,38,7,24,0.22,12,40,2,1,0.68,43,9,0.5,3.22143,40.41132
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,21,6,17.1,0.0087,0.0165,0.133,2,8,4,4,9,0.22,15,37,20,30,0.42,22,30,6,19,0.14,8.5,43.5,14,32,0.32,17,35,9,20,0.24,16,36,3,11,0.18,14,38,7,24,0.22,12,40,2,1,0.68,43,9,1,1.19026,9.14942
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,21,6,17.1,0.0087,0.0165,0.133,2,8,4,4,9,0.22,15,37,20,30,0.42,22,30,6,19,0.14,8.5,43.5,14,32,0.32,17,35,9,20,0.24,16,36,3,11,0.18,14,38,7,24,0.22,12,40,2,1,0.68,43,9,5,0.15053,0.01857
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,22,14,70.6,0.0111,0.0326,0.165,15,9.1,3,12,1,1,51,1,47,3,0.96,49,3,24,1,1,51,1,45,1,1,51,1,14,15,0.54,28,24,13,1,0.96,50,2,16,15,0.52,27,25,1,2,0,17.5,34.5,0.5,1.48851,3.20256
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,22,14,70.6,0.0111,0.0326,0.165,15,9.1,3,12,1,1,51,1,47,3,0.96,49,3,24,1,1,51,1,45,1,1,51,1,14,15,0.54,28,24,13,1,0.96,50,2,16,15,0.52,27,25,1,2,0,17.5,34.5,1,0.60006,0.27931
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,22,14,70.6,0.0111,0.0326,0.165,15,9.1,3,12,1,1,51,1,47,3,0.96,49,3,24,1,1,51,1,45,1,1,51,1,14,15,0.54,28,24,13,1,0.96,50,2,16,15,0.52,27,25,1,2,0,17.5,34.5,5,0.11001,0.01056
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,23,13,64.5,0.011,0.0309,0.179,14,8.8,3,11,2,0.94,49,3,45,5,0.92,47,5,23,2,0.98,50,2,42,4,0.94,48,4,16,13,0.6,31,21,12,2,0.94,48,4,13,18,0.38,21,31,1,2,0,17.5,34.5,0.5,1.55523,5.38871
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,23,13,64.5,0.011,0.0309,0.179,14,8.8,3,11,2,0.94,49,3,45,5,0.92,47,5,23,2,0.98,50,2,42,4,0.94,48,4,16,13,0.6,31,21,12,2,0.94,48,4,13,18,0.38,21,31,1,2,0,17.5,34.5,1,0.63646,0.26489
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,23,13,64.5,0.011,0.0309,0.179,14,8.8,3,11,2,0.94,49,3,45,5,0.92,47,5,23,2,0.98,50,2,42,4,0.94,48,4,16,13,0.6,31,21,12,2,0.94,48,4,13,18,0.38,21,31,1,2,0,17.5,34.5,5,0.11499,0.01057
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,24,8,21.8,0.0099,0.0199,0.107,3,9.4,3,6,7,0.52,30,22,25,25,0.52,27,25,17,8,0.66,34.5,17.5,24,22,0.54,28.5,23.5,6,23,0.16,9,43,4,10,0.36,20.5,31.5,19,12,0.66,35,17,1,2,0,17.5,34.5,0.5,2.62565,24.40594
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,24,8,21.8,0.0099,0.0199,0.107,3,9.4,3,6,7,0.52,30,22,25,25,0.52,27,25,17,8,0.66,34.5,17.5,24,22,0.54,28.5,23.5,6,23,0.16,9,43,4,10,0.36,20.5,31.5,19,12,0.66,35,17,1,2,0,17.5,34.5,1,0.78638,0.62631
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,24,8,21.8,0.0099,0.0199,0.107,3,9.4,3,6,7,0.52,30,22,25,25,0.52,27,25,17,8,0.66,34.5,17.5,24,22,0.54,28.5,23.5,6,23,0.16,9,43,4,10,0.36,20.5,31.5,19,12,0.66,35,17,1,2,0,17.5,34.5,5,0.13245,0.01211
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,25,10,44.3,0.0103,0.0244,0.0889,4,8.6,3,8,5,0.74,39.5,12.5,38,12,0.78,40,12,20,5,0.8,41.5,10.5,33,13,0.74,38,14,3,26,0.06,4,48,5,9,0.44,26,26,11,20,0.32,17.5,34.5,1,2,0,17.5,34.5,0.5,1.88904,9.72699
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,25,10,44.3,0.0103,0.0244,0.0889,4,8.6,3,8,5,0.74,39.5,12.5,38,12,0.78,40,12,20,5,0.8,41.5,10.5,33,13,0.74,38,14,3,26,0.06,4,48,5,9,0.44,26,26,11,20,0.32,17.5,34.5,1,2,0,17.5,34.5,1,0.69324,0.33637
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,25,10,44.3,0.0103,0.0244,0.0889,4,8.6,3,8,5,0.74,39.5,12.5,38,12,0.78,40,12,20,5,0.8,41.5,10.5,33,13,0.74,38,14,3,26,0.06,4,48,5,9,0.44,26,26,11,20,0.32,17.5,34.5,1,2,0,17.5,34.5,5,0.11972,0.01111
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,26,5,8.5,0.00893,0.0135,0.1,1,9.4,3,3,10,0.12,9,43,7,43,0.12,7,45,8,17,0.22,12.5,39.5,7,39,0.12,7.5,44.5,5,24,0.1,7,45,2,12,0.04,6,46,19,12,0.66,35,17,1,2,0,17.5,34.5,0.5,3.88038,61.84303
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,26,5,8.5,0.00893,0.0135,0.1,1,9.4,3,3,10,0.12,9,43,7,43,0.12,7,45,8,17,0.22,12.5,39.5,7,39,0.12,7.5,44.5,5,24,0.1,7,45,2,12,0.04,6,46,19,12,0.66,35,17,1,2,0,17.5,34.5,1,1.37207,18.11964
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,26,5,8.5,0.00893,0.0135,0.1,1,9.4,3,3,10,0.12,9,43,7,43,0.12,7,45,8,17,0.22,12.5,39.5,7,39,0.12,7.5,44.5,5,24,0.1,7,45,2,12,0.04,6,46,19,12,0.66,35,17,1,2,0,17.5,34.5,5,0.15307,0.01294
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,27,6,14.4,0.00909,0.0159,0.133,2,9.2,4,4,9,0.22,15,37,18,32,0.34,19,33,9,16,0.26,14.5,37.5,12,34,0.26,14.5,37.5,9,20,0.24,16,36,3,11,0.18,14,38,17,14,0.54,30,22,2,1,0.68,43,9,0.5,3.04259,44.37938
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,27,6,14.4,0.00909,0.0159,0.133,2,9.2,4,4,9,0.22,15,37,18,32,0.34,19,33,9,16,0.26,14.5,37.5,12,34,0.26,14.5,37.5,9,20,0.24,16,36,3,11,0.18,14,38,17,14,0.54,30,22,2,1,0.68,43,9,1,1.1832,9.02767
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,27,6,14.4,0.00909,0.0159,0.133,2,9.2,4,4,9,0.22,15,37,18,32,0.34,19,33,9,16,0.26,14.5,37.5,12,34,0.26,14.5,37.5,9,20,0.24,16,36,3,11,0.18,14,38,17,14,0.54,30,22,2,1,0.68,43,9,5,0.15252,0.02297
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,28,8,25.9,0.0099,0.0199,0.0357,1,9.2,4,6,7,0.52,30,22,27,23,0.56,29,23,17,8,0.66,34.5,17.5,24,22,0.54,28.5,23.5,2,27,0.04,3,49,2,12,0.04,6,46,17,14,0.54,30,22,2,1,0.68,43,9,0.5,2.60568,42.38405
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,28,8,25.9,0.0099,0.0199,0.0357,1,9.2,4,6,7,0.52,30,22,27,23,0.56,29,23,17,8,0.66,34.5,17.5,24,22,0.54,28.5,23.5,2,27,0.04,3,49,2,12,0.04,6,46,17,14,0.54,30,22,2,1,0.68,43,9,1,0.7526,0.56108
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,28,8,25.9,0.0099,0.0199,0.0357,1,9.2,4,6,7,0.52,30,22,27,23,0.56,29,23,17,8,0.66,34.5,17.5,24,22,0.54,28.5,23.5,2,27,0.04,3,49,2,12,0.04,6,46,17,14,0.54,30,22,2,1,0.68,43,9,5,0.13284,0.01425
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,29,8,18.3,0.0098,0.0198,0.25,7,9.6,3,6,7,0.52,30,22,21,29,0.44,23,29,16,9,0.58,31.5,20.5,23,23,0.52,27,25,23,6,0.82,42,10,8,6,0.7,37,15,21,10,0.76,39.5,12.5,1,2,0,17.5,34.5,0.5,3.07774,65.36258
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,29,8,18.3,0.0098,0.0198,0.25,7,9.6,3,6,7,0.52,30,22,21,29,0.44,23,29,16,9,0.58,31.5,20.5,23,23,0.52,27,25,23,6,0.82,42,10,8,6,0.7,37,15,21,10,0.76,39.5,12.5,1,2,0,17.5,34.5,1,0.7528,0.43877
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,29,8,18.3,0.0098,0.0198,0.25,7,9.6,3,6,7,0.52,30,22,21,29,0.44,23,29,16,9,0.58,31.5,20.5,23,23,0.52,27,25,23,6,0.82,42,10,8,6,0.7,37,15,21,10,0.76,39.5,12.5,1,2,0,17.5,34.5,5,0.12548,0.01165
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,30,11,46.8,0.0105,0.0265,0.2,11,9.5,3,9,4,0.82,42.5,9.5,40,10,0.82,42,10,21,4,0.84,44,8,37,9,0.82,42,10,19,10,0.66,35,17,11,3,0.88,46,6,20,11,0.72,37.5,14.5,1,2,0,17.5,34.5,0.5,1.89881,9.54943
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,30,11,46.8,0.0105,0.0265,0.2,11,9.5,3,9,4,0.82,42.5,9.5,40,10,0.82,42,10,21,4,0.84,44,8,37,9,0.82,42,10,19,10,0.66,35,17,11,3,0.88,46,6,20,11,0.72,37.5,14.5,1,2,0,17.5,34.5,1,0.68611,0.3099
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,30,11,46.8,0.0105,0.0265,0.2,11,9.5,3,9,4,0.82,42.5,9.5,40,10,0.82,42,10,21,4,0.84,44,8,37,9,0.82,42,10,19,10,0.66,35,17,11,3,0.88,46,6,20,11,0.72,37.5,14.5,1,2,0,17.5,34.5,5,0.11876,0.01106
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,31,3,0.8,0.00813,0.00905,0.333,1,12.3,4,2,11,0.02,4,48,4,46,0.06,4,48,4,21,0.08,5.5,46.5,2,44,0.02,2,50,27,2,0.9,47.5,4.5,2,12,0.04,6,46,30,1,1,51,1,2,1,0.68,43,9,0.5,6.75179,161.15737
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,31,3,0.8,0.00813,0.00905,0.333,1,12.3,4,2,11,0.02,4,48,4,46,0.06,4,48,4,21,0.08,5.5,46.5,2,44,0.02,2,50,27,2,0.9,47.5,4.5,2,12,0.04,6,46,30,1,1,51,1,2,1,0.68,43,9,1,3.02547,66.55148
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,31,3,0.8,0.00813,0.00905,0.333,1,12.3,4,2,11,0.02,4,48,4,46,0.06,4,48,4,21,0.08,5.5,46.5,2,44,0.02,2,50,27,2,0.9,47.5,4.5,2,12,0.04,6,46,30,1,1,51,1,2,1,0.68,43,9,5,0.60198,15.74124
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,32,9,45.2,0.00971,0.0232,0.111,4,7.4,3,7,6,0.66,35.5,16.5,39,11,0.8,41,11,15,10,0.52,28,24,32,14,0.72,37,15,7,22,0.18,10,42,5,9,0.44,26,26,3,28,0.04,4,48,1,2,0,17.5,34.5,0.5,2.51488,38.31226
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,32,9,45.2,0.00971,0.0232,0.111,4,7.4,3,7,6,0.66,35.5,16.5,39,11,0.8,41,11,15,10,0.52,28,24,32,14,0.72,37,15,7,22,0.18,10,42,5,9,0.44,26,26,3,28,0.04,4,48,1,2,0,17.5,34.5,1,0.77344,0.47092
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,32,9,45.2,0.00971,0.0232,0.111,4,7.4,3,7,6,0.66,35.5,16.5,39,11,0.8,41,11,15,10,0.52,28,24,32,14,0.72,37,15,7,22,0.18,10,42,5,9,0.44,26,26,3,28,0.04,4,48,1,2,0,17.5,34.5,5,0.13603,0.02468
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,33,13,77.6,0.0109,0.0312,0.192,15,8.8,3,11,2,0.94,49,3,48,2,0.98,50,2,22,3,0.9,47.5,4.5,43,3,0.96,49,3,18,11,0.64,33,19,13,1,0.96,50,2,13,18,0.38,21,31,1,2,0,17.5,34.5,0.5,1.72794,8.96296
