graphName,type,version,totalNodes,totalEdges,communitySize,intra-degree,inter-degree,intra-degree_denseRank,intra-degree_reverseDenseRank,intra-degree_percentRank,intra-degree_averageRank,intra-degree_reverseAverageRank,inter-degree_denseRank,inter-degree_reverseDenseRank,inter-degree_percentRank,inter-degree_averageRank,inter-degree_reverseAverageRank,name,degree,betweenness,closeness,pageRank,transitivity,triangleCount,knn,eccentricity,degree_denseRank,degree_reverseDenseRank,degree_percentRank,degree_averageRank,degree_reverseAverageRank,betweenness_denseRank,betweenness_reverseDenseRank,betweenness_percentRank,betweenness_averageRank,betweenness_reverseAverageRank,closeness_denseRank,closeness_reverseDenseRank,closeness_percentRank,closeness_averageRank,closeness_reverseAverageRank,pageRank_denseRank,pageRank_reverseDenseRank,pageRank_percentRank,pageRank_averageRank,pageRank_reverseAverageRank,transitivity_denseRank,transitivity_reverseDenseRank,transitivity_percentRank,transitivity_averageRank,transitivity_reverseAverageRank,triangleCount_denseRank,triangleCount_reverseDenseRank,triangleCount_percentRank,triangleCount_averageRank,triangleCount_reverseAverageRank,knn_denseRank,knn_reverseDenseRank,knn_percentRank,knn_averageRank,knn_reverseAverageRank,eccentricity_denseRank,eccentricity_reverseDenseRank,eccentricity_percentRank,eccentricity_averageRank,eccentricity_reverseAverageRank,tau,sentinel,sentinelVar
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,33,13,77.6,0.0109,0.0312,0.192,15,8.8,3,11,2,0.94,49,3,48,2,0.98,50,2,22,3,0.9,47.5,4.5,43,3,0.96,49,3,18,11,0.64,33,19,13,1,0.96,50,2,13,18,0.38,21,31,1,2,0,17.5,34.5,1,0.6542,0.27114
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,33,13,77.6,0.0109,0.0312,0.192,15,8.8,3,11,2,0.94,49,3,48,2,0.98,50,2,22,3,0.9,47.5,4.5,43,3,0.96,49,3,18,11,0.64,33,19,13,1,0.96,50,2,13,18,0.38,21,31,1,2,0,17.5,34.5,5,0.11117,0.01036
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,34,10,43.3,0.00952,0.0251,0.133,6,7.4,4,8,5,0.74,39.5,12.5,35,15,0.72,37,15,14,11,0.5,26,26,36,10,0.8,41,11,9,20,0.24,16,36,7,7,0.64,34,18,3,28,0.04,4,48,2,1,0.68,43,9,0.5,2.68434,33.65005
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,34,10,43.3,0.00952,0.0251,0.133,6,7.4,4,8,5,0.74,39.5,12.5,35,15,0.72,37,15,14,11,0.5,26,26,36,10,0.8,41,11,9,20,0.24,16,36,7,7,0.64,34,18,3,28,0.04,4,48,2,1,0.68,43,9,1,0.70654,0.18562
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,34,10,43.3,0.00952,0.0251,0.133,6,7.4,4,8,5,0.74,39.5,12.5,35,15,0.72,37,15,14,11,0.5,26,26,36,10,0.8,41,11,9,20,0.24,16,36,7,7,0.64,34,18,3,28,0.04,4,48,2,1,0.68,43,9,5,0.12805,0.01541
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,35,13,87,0.0109,0.0316,0.141,11,7.7,3,11,2,0.94,49,3,49,1,1,51,1,22,3,0.9,47.5,4.5,44,2,0.98,50,2,10,19,0.38,20,32,11,3,0.88,46,6,4,27,0.1,7,45,1,2,0,17.5,34.5,0.5,1.82618,10.03848
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,35,13,87,0.0109,0.0316,0.141,11,7.7,3,11,2,0.94,49,3,49,1,1,51,1,22,3,0.9,47.5,4.5,44,2,0.98,50,2,10,19,0.38,20,32,11,3,0.88,46,6,4,27,0.1,7,45,1,2,0,17.5,34.5,1,0.6507,0.31046
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,35,13,87,0.0109,0.0316,0.141,11,7.7,3,11,2,0.94,49,3,49,1,1,51,1,22,3,0.9,47.5,4.5,44,2,0.98,50,2,10,19,0.38,20,32,11,3,0.88,46,6,4,27,0.1,7,45,1,2,0,17.5,34.5,5,0.1179,0.01075
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,36,7,20.4,0.00971,0.018,0.19,4,10.1,4,5,8,0.36,22.5,29.5,24,26,0.5,26,26,15,10,0.52,28,24,19,27,0.44,23,29,17,12,0.62,32,20,5,9,0.44,26,26,24,7,0.86,44.5,7.5,2,1,0.68,43,9,0.5,3.02165,43.1735
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,36,7,20.4,0.00971,0.018,0.19,4,10.1,4,5,8,0.36,22.5,29.5,24,26,0.5,26,26,15,10,0.52,28,24,19,27,0.44,23,29,17,12,0.62,32,20,5,9,0.44,26,26,24,7,0.86,44.5,7.5,2,1,0.68,43,9,1,0.83925,1.42328
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,36,7,20.4,0.00971,0.018,0.19,4,10.1,4,5,8,0.36,22.5,29.5,24,26,0.5,26,26,15,10,0.52,28,24,19,27,0.44,23,29,17,12,0.62,32,20,5,9,0.44,26,26,24,7,0.86,44.5,7.5,2,1,0.68,43,9,5,0.13273,0.01184
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,37,10,53.6,0.0103,0.0246,0.156,7,9.3,3,8,5,0.74,39.5,12.5,42,8,0.86,44,8,20,5,0.8,41.5,10.5,34,12,0.76,39,13,13,16,0.52,27,25,8,6,0.7,37,15,18,13,0.64,33,19,1,2,0,17.5,34.5,0.5,2.10118,18.37995
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,37,10,53.6,0.0103,0.0246,0.156,7,9.3,3,8,5,0.74,39.5,12.5,42,8,0.86,44,8,20,5,0.8,41.5,10.5,34,12,0.76,39,13,13,16,0.52,27,25,8,6,0.7,37,15,18,13,0.64,33,19,1,2,0,17.5,34.5,1,0.72552,0.90691
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,37,10,53.6,0.0103,0.0246,0.156,7,9.3,3,8,5,0.74,39.5,12.5,42,8,0.86,44,8,20,5,0.8,41.5,10.5,34,12,0.76,39,13,13,16,0.52,27,25,8,6,0.7,37,15,18,13,0.64,33,19,1,2,0,17.5,34.5,5,0.12226,0.01162
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,38,6,13.4,0.00877,0.0161,0.133,2,7.7,4,4,9,0.22,15,37,15,35,0.28,15,37,7,18,0.18,10.5,41.5,13,33,0.3,16,36,9,20,0.24,16,36,3,11,0.18,14,38,4,27,0.1,7,45,2,1,0.68,43,9,0.5,3.47854,64.80413
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,38,6,13.4,0.00877,0.0161,0.133,2,7.7,4,4,9,0.22,15,37,15,35,0.28,15,37,7,18,0.18,10.5,41.5,13,33,0.3,16,36,9,20,0.24,16,36,3,11,0.18,14,38,4,27,0.1,7,45,2,1,0.68,43,9,1,1.46559,30.57249
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,38,6,13.4,0.00877,0.0161,0.133,2,7.7,4,4,9,0.22,15,37,15,35,0.28,15,37,7,18,0.18,10.5,41.5,13,33,0.3,16,36,9,20,0.24,16,36,3,11,0.18,14,38,4,27,0.1,7,45,2,1,0.68,43,9,5,0.14798,0.02038
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,39,11,39.1,0.0098,0.0266,0.145,8,7.9,3,9,4,0.82,42.5,9.5,33,17,0.68,35,17,16,9,0.58,31.5,20.5,38,8,0.84,43,9,12,17,0.5,26,26,9,5,0.76,41,11,6,25,0.18,10.5,41.5,1,2,0,17.5,34.5,0.5,2.16506,35.57579
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,39,11,39.1,0.0098,0.0266,0.145,8,7.9,3,9,4,0.82,42.5,9.5,33,17,0.68,35,17,16,9,0.58,31.5,20.5,38,8,0.84,43,9,12,17,0.5,26,26,9,5,0.76,41,11,6,25,0.18,10.5,41.5,1,2,0,17.5,34.5,1,0.6852,0.29904
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,39,11,39.1,0.0098,0.0266,0.145,8,7.9,3,9,4,0.82,42.5,9.5,33,17,0.68,35,17,16,9,0.58,31.5,20.5,38,8,0.84,43,9,12,17,0.5,26,26,9,5,0.76,41,11,6,25,0.18,10.5,41.5,1,2,0,17.5,34.5,5,0.12559,0.01715
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,40,6,55.8,0.00917,0.0183,0.133,2,8.5,3,4,9,0.22,15,37,43,7,0.88,45,7,10,15,0.3,17,35,21,25,0.48,25,27,9,20,0.24,16,36,3,11,0.18,14,38,10,21,0.28,15.5,36.5,1,2,0,17.5,34.5,0.5,5.12464,194.77108
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,40,6,55.8,0.00917,0.0183,0.133,2,8.5,3,4,9,0.22,15,37,43,7,0.88,45,7,10,15,0.3,17,35,21,25,0.48,25,27,9,20,0.24,16,36,3,11,0.18,14,38,10,21,0.28,15.5,36.5,1,2,0,17.5,34.5,1,1.49777,62.93193
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,40,6,55.8,0.00917,0.0183,0.133,2,8.5,3,4,9,0.22,15,37,43,7,0.88,45,7,10,15,0.3,17,35,21,25,0.48,25,27,9,20,0.24,16,36,3,11,0.18,14,38,10,21,0.28,15.5,36.5,1,2,0,17.5,34.5,5,0.15309,0.02306
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,41,8,40.9,0.01,0.0206,0.143,4,8.9,3,6,7,0.52,30,22,34,16,0.7,36,16,18,7,0.7,37,15,28,18,0.64,33,19,11,18,0.4,23,29,5,9,0.44,26,26,14,17,0.44,24,28,1,2,0,17.5,34.5,0.5,3.0251,44.87846
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,41,8,40.9,0.01,0.0206,0.143,4,8.9,3,6,7,0.52,30,22,34,16,0.7,36,16,18,7,0.7,37,15,28,18,0.64,33,19,11,18,0.4,23,29,5,9,0.44,26,26,14,17,0.44,24,28,1,2,0,17.5,34.5,1,0.89269,6.48167
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,41,8,40.9,0.01,0.0206,0.143,4,8.9,3,6,7,0.52,30,22,34,16,0.7,36,16,18,7,0.7,37,15,28,18,0.64,33,19,11,18,0.4,23,29,5,9,0.44,26,26,14,17,0.44,24,28,1,2,0,17.5,34.5,5,0.13164,0.01162
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,42,8,20.1,0.00943,0.02,0.286,8,8.9,3,6,7,0.52,30,22,23,27,0.48,25,27,13,12,0.44,24,28,25,21,0.58,30,22,26,3,0.88,45,7,9,5,0.76,41,11,14,17,0.44,24,28,1,2,0,17.5,34.5,0.5,2.06753,10.79391
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,42,8,20.1,0.00943,0.02,0.286,8,8.9,3,6,7,0.52,30,22,23,27,0.48,25,27,13,12,0.44,24,28,25,21,0.58,30,22,26,3,0.88,45,7,9,5,0.76,41,11,14,17,0.44,24,28,1,2,0,17.5,34.5,1,0.76516,0.47471
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,42,8,20.1,0.00943,0.02,0.286,8,8.9,3,6,7,0.52,30,22,23,27,0.48,25,27,13,12,0.44,24,28,25,21,0.58,30,22,26,3,0.88,45,7,9,5,0.76,41,11,14,17,0.44,24,28,1,2,0,17.5,34.5,5,0.12837,0.01204
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,43,7,14.2,0.01,0.0175,0.238,5,10.9,3,5,8,0.36,22.5,29.5,17,33,0.32,17,35,18,7,0.7,37,15,16,30,0.36,19.5,32.5,22,7,0.76,40,12,6,8,0.58,31,21,28,3,0.96,49,3,1,2,0,17.5,34.5,0.5,3.50101,91.87852
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,43,7,14.2,0.01,0.0175,0.238,5,10.9,3,5,8,0.36,22.5,29.5,17,33,0.32,17,35,18,7,0.7,37,15,16,30,0.36,19.5,32.5,22,7,0.76,40,12,6,8,0.58,31,21,28,3,0.96,49,3,1,2,0,17.5,34.5,1,1.2369,29.38248
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,43,7,14.2,0.01,0.0175,0.238,5,10.9,3,5,8,0.36,22.5,29.5,17,33,0.32,17,35,18,7,0.7,37,15,16,30,0.36,19.5,32.5,22,7,0.76,40,12,6,8,0.58,31,21,28,3,0.96,49,3,1,2,0,17.5,34.5,5,0.12889,0.01203
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,44,7,12.5,0.00935,0.0175,0.238,5,10.1,3,5,8,0.36,22.5,29.5,14,36,0.26,14,38,12,13,0.4,21.5,30.5,16,30,0.36,19.5,32.5,22,7,0.76,40,12,6,8,0.58,31,21,24,7,0.86,44.5,7.5,1,2,0,17.5,34.5,0.5,2.80959,30.77127
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,44,7,12.5,0.00935,0.0175,0.238,5,10.1,3,5,8,0.36,22.5,29.5,14,36,0.26,14,38,12,13,0.4,21.5,30.5,16,30,0.36,19.5,32.5,22,7,0.76,40,12,6,8,0.58,31,21,24,7,0.86,44.5,7.5,1,2,0,17.5,34.5,1,0.75169,0.40402
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,44,7,12.5,0.00935,0.0175,0.238,5,10.1,3,5,8,0.36,22.5,29.5,14,36,0.26,14,38,12,13,0.4,21.5,30.5,16,30,0.36,19.5,32.5,22,7,0.76,40,12,6,8,0.58,31,21,24,7,0.86,44.5,7.5,1,2,0,17.5,34.5,5,0.13653,0.01186
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,45,7,8.9,0.00926,0.0174,0.333,7,10.4,3,5,8,0.36,22.5,29.5,8,42,0.14,8,44,11,14,0.36,19.5,32.5,15,31,0.34,18,34,27,2,0.9,47.5,4.5,8,6,0.7,37,15,26,5,0.92,47,5,1,2,0,17.5,34.5,0.5,3.50857,87.00882
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,45,7,8.9,0.00926,0.0174,0.333,7,10.4,3,5,8,0.36,22.5,29.5,8,42,0.14,8,44,11,14,0.36,19.5,32.5,15,31,0.34,18,34,27,2,0.9,47.5,4.5,8,6,0.7,37,15,26,5,0.92,47,5,1,2,0,17.5,34.5,1,0.97566,8.73015
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,45,7,8.9,0.00926,0.0174,0.333,7,10.4,3,5,8,0.36,22.5,29.5,8,42,0.14,8,44,11,14,0.36,19.5,32.5,15,31,0.34,18,34,27,2,0.9,47.5,4.5,8,6,0.7,37,15,26,5,0.92,47,5,1,2,0,17.5,34.5,5,0.13372,0.0127
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,46,8,28.6,0.0101,0.0202,0.143,4,9.2,3,6,7,0.52,30,22,31,19,0.64,33,19,19,6,0.76,39.5,12.5,26,20,0.6,31,21,11,18,0.4,23,29,5,9,0.44,26,26,17,14,0.54,30,22,1,2,0,17.5,34.5,0.5,2.46722,30.60498
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,46,8,28.6,0.0101,0.0202,0.143,4,9.2,3,6,7,0.52,30,22,31,19,0.64,33,19,19,6,0.76,39.5,12.5,26,20,0.6,31,21,11,18,0.4,23,29,5,9,0.44,26,26,17,14,0.54,30,22,1,2,0,17.5,34.5,1,0.80668,0.92477
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,46,8,28.6,0.0101,0.0202,0.143,4,9.2,3,6,7,0.52,30,22,31,19,0.64,33,19,19,6,0.76,39.5,12.5,26,20,0.6,31,21,11,18,0.4,23,29,5,9,0.44,26,26,17,14,0.54,30,22,1,2,0,17.5,34.5,5,0.13132,0.01162
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,47,12,63.6,0.0105,0.0288,0.121,8,8.5,3,10,3,0.86,45.5,6.5,44,6,0.9,46,6,21,4,0.84,44,8,40,6,0.9,46,6,8,21,0.2,11.5,40.5,9,5,0.76,41,11,10,21,0.28,15.5,36.5,1,2,0,17.5,34.5,0.5,2.00293,43.61177
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,47,12,63.6,0.0105,0.0288,0.121,8,8.5,3,10,3,0.86,45.5,6.5,44,6,0.9,46,6,21,4,0.84,44,8,40,6,0.9,46,6,8,21,0.2,11.5,40.5,9,5,0.76,41,11,10,21,0.28,15.5,36.5,1,2,0,17.5,34.5,1,0.656,0.27236
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,47,12,63.6,0.0105,0.0288,0.121,8,8.5,3,10,3,0.86,45.5,6.5,44,6,0.9,46,6,21,4,0.84,44,8,40,6,0.9,46,6,8,21,0.2,11.5,40.5,9,5,0.76,41,11,10,21,0.28,15.5,36.5,1,2,0,17.5,34.5,5,0.11818,0.0113
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,48,7,16.7,0.00935,0.0178,0.143,3,9,3,5,8,0.36,22.5,29.5,19,31,0.4,21,31,12,13,0.4,21.5,30.5,18,28,0.42,22,30,11,18,0.4,23,29,4,10,0.36,20.5,31.5,15,16,0.5,26,26,1,2,0,17.5,34.5,0.5,3.649,114.02802
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,48,7,16.7,0.00935,0.0178,0.143,3,9,3,5,8,0.36,22.5,29.5,19,31,0.4,21,31,12,13,0.4,21.5,30.5,18,28,0.42,22,30,11,18,0.4,23,29,4,10,0.36,20.5,31.5,15,16,0.5,26,26,1,2,0,17.5,34.5,1,1.17286,16.72185
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,48,7,16.7,0.00935,0.0178,0.143,3,9,3,5,8,0.36,22.5,29.5,19,31,0.4,21,31,12,13,0.4,21.5,30.5,18,28,0.42,22,30,11,18,0.4,23,29,4,10,0.36,20.5,31.5,15,16,0.5,26,26,1,2,0,17.5,34.5,5,0.13587,0.01177
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,49,6,11.6,0.00943,0.0153,0.2,3,11,4,4,9,0.22,15,37,13,37,0.24,13,39,13,12,0.44,24,28,10,36,0.22,12,40,19,10,0.66,35,17,4,10,0.36,20.5,31.5,29,2,0.98,50,2,2,1,0.68,43,9,0.5,4.30843,163.23137
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,49,6,11.6,0.00943,0.0153,0.2,3,11,4,4,9,0.22,15,37,13,37,0.24,13,39,13,12,0.44,24,28,10,36,0.22,12,40,19,10,0.66,35,17,4,10,0.36,20.5,31.5,29,2,0.98,50,2,2,1,0.68,43,9,1,1.37403,44.72984
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,49,6,11.6,0.00943,0.0153,0.2,3,11,4,4,9,0.22,15,37,13,37,0.24,13,39,13,12,0.44,24,28,10,36,0.22,12,40,19,10,0.66,35,17,4,10,0.36,20.5,31.5,29,2,0.98,50,2,2,1,0.68,43,9,5,0.1416,0.01195
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,50,5,11.3,0.0087,0.014,0.2,2,8.2,3,3,10,0.12,9,43,12,38,0.22,12,40,6,19,0.14,8.5,43.5,9,37,0.18,10.5,41.5,19,10,0.66,35,17,3,11,0.18,14,38,8,23,0.24,13,39,1,2,0,17.5,34.5,0.5,5.87781,208.2969
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,50,5,11.3,0.0087,0.014,0.2,2,8.2,3,3,10,0.12,9,43,12,38,0.22,12,40,6,19,0.14,8.5,43.5,9,37,0.18,10.5,41.5,19,10,0.66,35,17,3,11,0.18,14,38,8,23,0.24,13,39,1,2,0,17.5,34.5,1,1.72806,27.75213
erdosrenyi51,erdosrenyi,,51,197,,,,,,,,,,,,,,50,5,11.3,0.0087,0.014,0.2,2,8.2,3,3,10,0.12,9,43,12,38,0.22,12,40,6,19,0.14,8.5,43.5,9,37,0.18,10.5,41.5,19,10,0.66,35,17,3,11,0.18,14,38,8,23,0.24,13,39,1,2,0,17.5,34.5,5,0.16159,0.01492
